league,metric,metric_col,n,spearman_r,spearman_p,sig
FA WSL 2018-19,PVA,pva_diff,108,0.7255,0.0,***
FA WSL 2018-19,xT,xt_diff,108,0.7466,0.0,***
FA WSL 2018-19,xG,xg_diff,108,0.7399,0.0,***
FA WSL 2018-19,Possession %,possession_pct_diff,108,0.594,0.0,***
FA WSL 2018-19,Prog Passes,prog_passes_diff,108,0.5939,0.0,***
FA WSL 2018-19,Prog Carries,prog_carries_diff,108,0.6109,0.0,***
FA WSL 2018-19,Line Breaks,line_breaks_diff,108,0.6037,0.0,***
FA WSL 2018-19,Pen Box Entries,pen_box_entries_diff,108,0.6647,0.0,***
FA WSL 2018-19,Pressure Actions,pressure_actions_diff,108,0.4384,0.0,***
FA WSL 2018-19,Final 3rd Entries,ft_entries_diff,108,0.6044,0.0,***
FA WSL 2020-21,PVA,pva_diff,131,0.8082,0.0,***
FA WSL 2020-21,xT,xt_diff,131,0.8205,0.0,***
FA WSL 2020-21,xG,xg_diff,131,0.8144,0.0,***
FA WSL 2020-21,Possession %,possession_pct_diff,131,0.6056,0.0,***
FA WSL 2020-21,Prog Passes,prog_passes_diff,131,0.6314,0.0,***
FA WSL 2020-21,Prog Carries,prog_carries_diff,131,0.5555,0.0,***
FA WSL 2020-21,Line Breaks,line_breaks_diff,131,0.6193,0.0,***
FA WSL 2020-21,Pen Box Entries,pen_box_entries_diff,131,0.7,0.0,***
FA WSL 2020-21,Pressure Actions,pressure_actions_diff,131,0.3828,0.0,***
FA WSL 2020-21,Final 3rd Entries,ft_entries_diff,131,0.6302,0.0,***
