league,team,zone,zone_idx,n,mean_team,mean_league,direction,cohen_d,t_stat,p_raw,q_fdr,sig
FA WSL 2018-19,Manchester City WFC,C4_R3,11,1907,0.00123,0.000879,above,0.0673,2.9373,0.003351041201000918,0.041469,*
FA WSL 2018-19,Manchester City WFC,C5_R1,12,1673,0.00149,0.001928,below,-0.0584,-2.3887,0.017018408628462624,0.111191,ns
FA WSL 2018-19,Manchester City WFC,C5_R2,13,1221,0.003898,0.004548,below,-0.0504,-1.7615,0.07839748093911557,0.304367,ns
FA WSL 2018-19,Manchester City WFC,C5_R3,14,1706,0.001912,0.00167,above,0.0249,1.0277,0.3042392806233067,0.621025,ns
FA WSL 2018-19,Manchester City WFC,C6_R1,15,817,0.003344,0.003326,above,0.0013,0.0365,0.9708615716825351,0.985345,ns
FA WSL 2018-19,Manchester City WFC,C6_R2,16,623,0.045499,0.037168,above,0.074,1.8467,0.06526313120398301,0.280915,ns
FA WSL 2018-19,Manchester City WFC,C6_R3,17,1191,0.003438,0.002546,above,0.0585,2.0184,0.043776054602122326,0.211406,ns
FA WSL 2018-19,Reading WFC,C1_R1,0,525,0.00122,0.001772,below,-0.0502,-1.1512,0.25018069909613827,0.581896,ns
FA WSL 2018-19,Reading WFC,C1_R2,1,1023,0.002002,0.002288,below,-0.0279,-0.8912,0.37301734744756987,0.683708,ns
FA WSL 2018-19,Reading WFC,C1_R3,2,467,0.001352,0.001233,above,0.0109,0.2358,0.8137067557922023,0.91542,ns
FA WSL 2018-19,Reading WFC,C2_R1,3,1241,0.000582,0.000731,below,-0.0253,-0.8927,0.37218957517176177,0.683708,ns
FA WSL 2018-19,Reading WFC,C2_R2,4,1166,0.000127,0.000763,below,-0.1003,-3.4252,0.0006357109521883724,0.010489,*
FA WSL 2018-19,Reading WFC,C2_R3,5,1309,0.000341,0.000702,below,-0.0689,-2.4945,0.012734366408242687,0.092576,ns
FA WSL 2018-19,Reading WFC,C3_R1,6,1636,0.00044,0.000492,below,-0.0114,-0.4595,0.6459485456407628,0.846026,ns
FA WSL 2018-19,Reading WFC,C3_R2,7,1567,0.000744,0.00063,above,0.0217,0.858,0.3910109394162825,0.691251,ns
FA WSL 2018-19,Reading WFC,C3_R3,8,1757,0.000196,0.000478,below,-0.0745,-3.1213,0.0018298944713813774,0.02588,*
FA WSL 2018-19,Reading WFC,C4_R1,9,1442,0.001101,0.000887,above,0.0343,1.3028,0.1928548823855188,0.523086,ns
FA WSL 2018-19,Reading WFC,C4_R2,10,1275,0.001359,0.001463,below,-0.0155,-0.5522,0.5808760077021508,0.806414,ns
FA WSL 2018-19,Reading WFC,C4_R3,11,1517,0.000853,0.000917,below,-0.0117,-0.4546,0.6494745775685148,0.846026,ns
FA WSL 2018-19,Reading WFC,C5_R1,12,1066,0.001967,0.00188,above,0.0094,0.3066,0.7592118876571814,0.889498,ns
FA WSL 2018-19,Reading WFC,C5_R2,13,1033,0.004238,0.004514,below,-0.0202,-0.6489,0.5165602125924679,0.770977,ns
FA WSL 2018-19,Reading WFC,C5_R3,14,1076,0.001684,0.001693,below,-0.0009,-0.0309,0.9753915872866005,0.985345,ns
FA WSL 2018-19,Reading WFC,C6_R1,15,596,0.003675,0.003293,above,0.0255,0.6223,0.5339568895496587,0.771704,ns
FA WSL 2018-19,Reading WFC,C6_R2,16,430,0.036134,0.038104,below,-0.0197,-0.4093,0.6825334457084281,0.86828,ns
FA WSL 2018-19,Reading WFC,C6_R3,17,648,0.003385,0.002551,above,0.0503,1.2807,0.2007677040558054,0.523809,ns
FA WSL 2018-19,West Ham United LFC,C1_R1,0,521,0.001341,0.001759,below,-0.0384,-0.8769,0.3809624380950835,0.683708,ns
FA WSL 2018-19,West Ham United LFC,C1_R2,1,1416,0.001222,0.002366,below,-0.1154,-4.3433,1.5035988558300065e-05,0.000595,***
FA WSL 2018-19,West Ham United LFC,C1_R3,2,612,0.001467,0.001221,above,0.0226,0.56,0.5756851000194475,0.806414,ns
FA WSL 2018-19,West Ham United LFC,C2_R1,3,1229,0.000478,0.000742,below,-0.0445,-1.5587,0.1193356996580429,0.414535,ns
FA WSL 2018-19,West Ham United LFC,C2_R2,4,1081,0.000132,0.000763,below,-0.0821,-2.6987,0.0070696200474697594,0.066656,ns
FA WSL 2018-19,West Ham United LFC,C2_R3,5,1370,0.000621,0.000674,below,-0.0095,-0.3506,0.7259794937897157,0.887308,ns
FA WSL 2018-19,West Ham United LFC,C3_R1,6,1462,0.000459,0.00049,below,-0.0077,-0.295,0.7680429524642475,0.894544,ns
FA WSL 2018-19,West Ham United LFC,C3_R2,7,1184,0.00052,0.000652,below,-0.0288,-0.9912,0.3217887612928285,0.643578,ns
FA WSL 2018-19,West Ham United LFC,C3_R3,8,1394,0.000451,0.000453,below,-0.0006,-0.022,0.9824255071328779,0.987412,ns
FA WSL 2018-19,West Ham United LFC,C4_R1,9,1224,0.000939,0.000904,above,0.0065,0.2283,0.8194576128403385,0.916681,ns
FA WSL 2018-19,West Ham United LFC,C4_R2,10,846,0.001276,0.001471,below,-0.03,-0.8723,0.3832905740089796,0.683708,ns
FA WSL 2018-19,West Ham United LFC,C4_R3,11,1218,0.000836,0.000919,below,-0.0148,-0.515,0.6066716829967423,0.828421,ns
FA WSL 2018-19,West Ham United LFC,C5_R1,12,908,0.00178,0.001899,below,-0.0135,-0.407,0.6840994662912517,0.86828,ns
FA WSL 2018-19,West Ham United LFC,C5_R2,13,622,0.005273,0.004411,above,0.0552,1.3755,0.16947221909861854,0.493463,ns
FA WSL 2018-19,West Ham United LFC,C5_R3,14,931,0.001473,0.001714,below,-0.0286,-0.8735,0.3826323853186259,0.683708,ns
FA WSL 2018-19,West Ham United LFC,C6_R1,15,578,0.003001,0.003361,below,-0.0273,-0.6554,0.5124969636291065,0.770977,ns
FA WSL 2018-19,West Ham United LFC,C6_R2,16,349,0.043276,0.03739,above,0.0606,1.1315,0.2586204398112427,0.581896,ns
FA WSL 2018-19,West Ham United LFC,C6_R3,17,649,0.001845,0.002705,below,-0.0626,-1.5955,0.11107816922708276,0.407287,ns
FA WSL 2018-19,Yeovil Town LFC,C1_R1,0,430,0.001648,0.001729,below,-0.006,-0.1248,0.9007777819960394,0.977428,ns
FA WSL 2018-19,Yeovil Town LFC,C1_R2,1,1016,0.004651,0.002023,above,0.203,6.4693,1.5287379954436122e-10,0.0,***
FA WSL 2018-19,Yeovil Town LFC,C1_R3,2,449,0.000778,0.00129,below,-0.0371,-0.786,0.4323084222033479,0.711737,ns
FA WSL 2018-19,Yeovil Town LFC,C2_R1,3,718,0.000805,0.000709,above,0.0141,0.3787,0.7050249773117836,0.876329,ns
FA WSL 2018-19,Yeovil Town LFC,C2_R2,4,859,0.001757,0.0006,above,0.1213,3.554,0.0004001712166058547,0.008697,**
FA WSL 2018-19,Yeovil Town LFC,C2_R3,5,715,0.000881,0.000648,above,0.0309,0.8276,0.4081921259263157,0.696742,ns
FA WSL 2018-19,Yeovil Town LFC,C3_R1,6,975,0.000416,0.000494,below,-0.0155,-0.4839,0.6285493700603842,0.839937,ns
FA WSL 2018-19,Yeovil Town LFC,C3_R2,7,1004,0.000899,0.000615,above,0.0463,1.4677,0.1424957333624154,0.447844,ns
FA WSL 2018-19,Yeovil Town LFC,C3_R3,8,875,0.000276,0.00047,below,-0.0395,-1.1674,0.24337479170339346,0.581896,ns
FA WSL 2018-19,Yeovil Town LFC,C4_R1,9,687,0.000469,0.000951,below,-0.1014,-2.6577,0.008050064215267879,0.069301,ns
FA WSL 2018-19,Yeovil Town LFC,C4_R2,10,614,0.001788,0.00142,above,0.0458,1.1354,0.25663885913234646,0.581896,ns
FA WSL 2018-19,Yeovil Town LFC,C4_R3,11,735,0.000793,0.000923,below,-0.0241,-0.653,0.5139627579291901,0.770977,ns
FA WSL 2018-19,Yeovil Town LFC,C5_R1,12,477,0.001554,0.001921,below,-0.0448,-0.9785,0.3283094774185399,0.650053,ns
FA WSL 2018-19,Yeovil Town LFC,C5_R2,13,450,0.003124,0.004625,below,-0.1153,-2.4454,0.014850732667199747,0.101395,ns
FA WSL 2018-19,Yeovil Town LFC,C5_R3,14,503,0.001716,0.001689,above,0.0029,0.0651,0.9481243734914827,0.985345,ns
FA WSL 2018-19,Yeovil Town LFC,C6_R1,15,209,0.003058,0.003355,below,-0.0225,-0.3259,0.7448240155930169,0.889498,ns
FA WSL 2018-19,Yeovil Town LFC,C6_R2,16,188,0.038547,0.037863,above,0.0072,0.0987,0.9214897318076486,0.983834,ns
FA WSL 2018-19,Yeovil Town LFC,C6_R3,17,241,0.001606,0.002729,below,-0.1007,-1.5635,0.11924401844142958,0.414535,ns
FA WSL 2020-21,Arsenal WFC,C1_R1,0,771,0.001383,0.00219,below,-0.0858,-2.382,0.01746036937033193,0.121659,ns
FA WSL 2020-21,Arsenal WFC,C1_R2,1,1650,0.000115,0.001359,below,-0.1618,-6.5716,6.656014008331104e-11,0.0,***
FA WSL 2020-21,Arsenal WFC,C1_R3,2,636,0.001312,0.001644,below,-0.0381,-0.9602,0.3373305554853681,0.644809,ns
FA WSL 2020-21,Arsenal WFC,C2_R1,3,2025,0.000681,0.000859,below,-0.039,-1.7562,0.07920684402907414,0.29557,ns
FA WSL 2020-21,Arsenal WFC,C2_R2,4,1739,0.000207,0.000555,below,-0.0648,-2.7011,0.006978931603592238,0.06852,ns
FA WSL 2020-21,Arsenal WFC,C2_R3,5,1864,0.000589,0.000781,below,-0.0452,-1.9513,0.051170825966608206,0.263465,ns
FA WSL 2020-21,Arsenal WFC,C3_R1,6,2276,0.000596,0.000579,above,0.0053,0.2529,0.8003637925464846,0.905019,ns
FA WSL 2020-21,Arsenal WFC,C3_R2,7,1981,0.000693,0.000679,above,0.0034,0.1509,0.8800446557056965,0.938545,ns
FA WSL 2020-21,Arsenal WFC,C3_R3,8,2125,0.000681,0.000553,above,0.0345,1.5912,0.11172089711514173,0.344739,ns
FA WSL 2020-21,Arsenal WFC,C4_R1,9,2163,0.001207,0.000997,above,0.0406,1.8862,0.05939701870419682,0.263465,ns
FA WSL 2020-21,Arsenal WFC,C4_R2,10,1538,0.001327,0.001351,below,-0.0044,-0.1735,0.8623074937596307,0.931292,ns
FA WSL 2020-21,Arsenal WFC,C4_R3,11,2034,0.0009,0.000883,above,0.0043,0.1942,0.8460275648412232,0.931292,ns
FA WSL 2020-21,Arsenal WFC,C5_R1,12,1566,0.002167,0.001977,above,0.0219,0.8669,0.38610898163707397,0.667544,ns
FA WSL 2020-21,Arsenal WFC,C5_R2,13,1382,0.003576,0.004822,below,-0.0975,-3.6235,0.00030118327073445987,0.005914,**
FA WSL 2020-21,Arsenal WFC,C5_R3,14,1705,0.001602,0.001924,below,-0.0425,-1.7554,0.0793660378458715,0.29557,ns
FA WSL 2020-21,Arsenal WFC,C6_R1,15,987,0.003549,0.00301,above,0.0384,1.2079,0.2273797502130446,0.51699,ns
FA WSL 2020-21,Arsenal WFC,C6_R2,16,750,0.042853,0.042645,above,0.002,0.0546,0.956435404671098,0.9791,ns
FA WSL 2020-21,Arsenal WFC,C6_R3,17,974,0.002922,0.002751,above,0.0128,0.3981,0.6906739107050657,0.849902,ns
FA WSL 2020-21,Aston Villa,C1_R1,0,701,0.002429,0.002094,above,0.0285,0.7558,0.45004720481691823,0.686524,ns
FA WSL 2020-21,Aston Villa,C1_R2,1,1215,0.002597,0.001133,above,0.1313,4.5782,5.171741451990938e-06,0.00016,***
FA WSL 2020-21,Aston Villa,C1_R3,2,637,0.002408,0.001544,above,0.0808,2.0384,0.041924514103638635,0.232197,ns
FA WSL 2020-21,Aston Villa,C2_R1,3,1270,0.001268,0.000806,above,0.0701,2.4989,0.012582422249854786,0.097064,ns
FA WSL 2020-21,Aston Villa,C2_R2,4,869,0.001539,0.000434,above,0.1483,4.3703,1.3908526652560619e-05,0.000334,***
FA WSL 2020-21,Aston Villa,C2_R3,5,1366,0.001017,0.000742,above,0.0499,1.844,0.06539699446631338,0.266524,ns
FA WSL 2020-21,Aston Villa,C3_R1,6,1301,0.000728,0.000567,above,0.0359,1.2949,0.1955692175289707,0.47494,ns
FA WSL 2020-21,Aston Villa,C3_R2,7,1033,0.00073,0.000676,above,0.0109,0.3493,0.7268992579687356,0.866984,ns
FA WSL 2020-21,Aston Villa,C3_R3,8,1698,0.000637,0.000557,above,0.0191,0.7874,0.43118416132346304,0.679823,ns
FA WSL 2020-21,Aston Villa,C4_R1,9,1018,0.000807,0.001033,below,-0.0529,-1.6879,0.09172857594973133,0.310822,ns
FA WSL 2020-21,Aston Villa,C4_R2,10,662,0.001013,0.00138,below,-0.0707,-1.8203,0.06917114804739208,0.266803,ns
FA WSL 2020-21,Aston Villa,C4_R3,11,1320,0.000848,0.000888,below,-0.0089,-0.3222,0.7473540665086713,0.882123,ns
FA WSL 2020-21,Aston Villa,C5_R1,12,665,0.002127,0.001981,above,0.0163,0.4195,0.674955138119378,0.849902,ns
FA WSL 2020-21,Aston Villa,C5_R2,13,430,0.005186,0.004675,above,0.0385,0.7988,0.4248516476954971,0.679823,ns
FA WSL 2020-21,Aston Villa,C5_R3,14,942,0.002204,0.00187,above,0.0374,1.1494,0.2506931081449148,0.525725,ns
FA WSL 2020-21,Aston Villa,C6_R1,15,411,0.002687,0.003088,below,-0.0303,-0.6149,0.5389404532461307,0.762503,ns
FA WSL 2020-21,Aston Villa,C6_R2,16,247,0.039227,0.042975,below,-0.0415,-0.6526,0.5146129914973316,0.741043,ns
FA WSL 2020-21,Aston Villa,C6_R3,17,523,0.003004,0.002744,above,0.0178,0.4076,0.6837051987619264,0.849902,ns
FA WSL 2020-21,Birmingham City WFC,C1_R1,0,633,0.002552,0.002083,above,0.0377,0.948,0.34347241474694423,0.646427,ns
FA WSL 2020-21,Birmingham City WFC,C1_R2,1,1456,0.001957,0.001191,above,0.0756,2.8834,0.003991845578211413,0.05072,ns
FA WSL 2020-21,Birmingham City WFC,C1_R3,2,612,0.00131,0.001644,below,-0.0321,-0.7934,0.42786108804087186,0.679823,ns
FA WSL 2020-21,Birmingham City WFC,C2_R1,3,1128,0.001223,0.00081,above,0.0628,2.1102,0.03506529634817483,0.214917,ns
FA WSL 2020-21,Birmingham City WFC,C2_R2,4,1097,0.000901,0.000492,above,0.0558,1.8494,0.06467077049145417,0.266524,ns
FA WSL 2020-21,Birmingham City WFC,C2_R3,5,1013,0.000661,0.000774,below,-0.0193,-0.6129,0.5401062894156033,0.762503,ns
FA WSL 2020-21,Birmingham City WFC,C3_R1,6,1090,0.00049,0.000589,below,-0.0205,-0.6771,0.498492707924394,0.732479,ns
FA WSL 2020-21,Birmingham City WFC,C3_R2,7,858,0.000579,0.00069,below,-0.0224,-0.6566,0.5116380552409531,0.741043,ns
FA WSL 2020-21,Birmingham City WFC,C3_R3,8,1203,0.000515,0.000568,below,-0.0114,-0.3955,0.6925129369202846,0.849902,ns
FA WSL 2020-21,Birmingham City WFC,C4_R1,9,788,0.000917,0.001023,below,-0.0187,-0.5253,0.5995472488981064,0.814158,ns
FA WSL 2020-21,Birmingham City WFC,C4_R2,10,546,0.001041,0.001377,below,-0.0624,-1.457,0.14568215336352405,0.403428,ns
FA WSL 2020-21,Birmingham City WFC,C4_R3,11,939,0.000719,0.0009,below,-0.0384,-1.1761,0.23984477269493745,0.522673,ns
FA WSL 2020-21,Birmingham City WFC,C5_R1,12,548,0.001601,0.002029,below,-0.0496,-1.1605,0.24634184262165562,0.522673,ns
FA WSL 2020-21,Birmingham City WFC,C5_R2,13,394,0.003182,0.004857,below,-0.1443,-2.8646,0.004399434935073263,0.052793,ns
FA WSL 2020-21,Birmingham City WFC,C5_R3,14,672,0.001281,0.001953,below,-0.0923,-2.3924,0.017013235262641244,0.121659,ns
FA WSL 2020-21,Birmingham City WFC,C6_R1,15,306,0.001428,0.003203,below,-0.1537,-2.6881,0.0075801006214095586,0.071187,ns
FA WSL 2020-21,Birmingham City WFC,C6_R2,16,172,0.036496,0.043223,below,-0.0696,-0.9125,0.36277696559945954,0.654134,ns
FA WSL 2020-21,Birmingham City WFC,C6_R3,17,489,0.001395,0.00289,below,-0.1242,-2.7458,0.006259816635167846,0.067606,ns
FA WSL 2020-21,Brighton & Hove Albion WFC,C1_R1,0,740,0.002069,0.002127,below,-0.0052,-0.1412,0.8877774267542499,0.938545,ns
FA WSL 2020-21,Brighton & Hove Albion WFC,C1_R2,1,1216,0.002028,0.001185,above,0.0799,2.7863,0.0054146647347057,0.061556,ns
FA WSL 2020-21,Brighton & Hove Albion WFC,C1_R3,2,623,0.001258,0.001649,below,-0.0362,-0.9038,0.3664363975086489,0.654134,ns
FA WSL 2020-21,Brighton & Hove Albion WFC,C2_R1,3,1351,0.000583,0.000868,below,-0.0517,-1.9018,0.05740361474577656,0.263465,ns
FA WSL 2020-21,Brighton & Hove Albion WFC,C2_R2,4,971,0.000471,0.000531,below,-0.0091,-0.2835,0.7768326577105653,0.905019,ns
FA WSL 2020-21,Brighton & Hove Albion WFC,C2_R3,5,1188,0.00056,0.000784,below,-0.0441,-1.5195,0.12889210808756504,0.366325,ns
FA WSL 2020-21,Brighton & Hove Albion WFC,C3_R1,6,1478,0.000388,0.000598,below,-0.0483,-1.8561,0.06363966358068514,0.266524,ns
FA WSL 2020-21,Brighton & Hove Albion WFC,C3_R2,7,1072,0.000678,0.00068,below,-0.0006,-0.0184,0.9853581696280576,0.985358,ns
FA WSL 2020-21,Brighton & Hove Albion WFC,C3_R3,8,1663,0.000407,0.000578,below,-0.0472,-1.9247,0.054438188481717026,0.263465,ns
FA WSL 2020-21,Brighton & Hove Albion WFC,C4_R1,9,1203,0.000907,0.001024,below,-0.0246,-0.8532,0.3937153733299121,0.667544,ns
FA WSL 2020-21,Brighton & Hove Albion WFC,C4_R2,10,793,0.001519,0.001334,above,0.0301,0.8464,0.3976037200348529,0.667544,ns
FA WSL 2020-21,Brighton & Hove Albion WFC,C4_R3,11,1289,0.000945,0.000879,above,0.0125,0.4481,0.654182974633766,0.836116,ns
FA WSL 2020-21,Brighton & Hove Albion WFC,C5_R1,12,786,0.001916,0.002,below,-0.0093,-0.2608,0.794324734479307,0.905019,ns
FA WSL 2020-21,Brighton & Hove Albion WFC,C5_R2,13,602,0.004458,0.004741,below,-0.022,-0.5409,0.5888064614969475,0.807853,ns
FA WSL 2020-21,Brighton & Hove Albion WFC,C5_R3,14,962,0.002036,0.001885,above,0.018,0.5585,0.5766471303093105,0.798434,ns
FA WSL 2020-21,Brighton & Hove Albion WFC,C6_R1,15,393,0.003586,0.003007,above,0.0378,0.7489,0.45434030256733865,0.686524,ns
FA WSL 2020-21,Brighton & Hove Albion WFC,C6_R2,16,298,0.040189,0.042887,below,-0.0266,-0.4596,0.6461217919236872,0.835702,ns
FA WSL 2020-21,Brighton & Hove Albion WFC,C6_R3,17,653,0.002452,0.002794,below,-0.0246,-0.6286,0.5298628203933169,0.757949,ns
FA WSL 2020-21,Bristol City WFC,C1_R1,0,579,0.003384,0.002008,above,0.1062,2.5548,0.010879879300043284,0.090387,ns
FA WSL 2020-21,Bristol City WFC,C1_R2,1,1257,0.003359,0.001064,above,0.2027,7.1856,1.144458085561429e-12,0.0,***
FA WSL 2020-21,Bristol City WFC,C1_R3,2,461,0.002045,0.001577,above,0.0405,0.8699,0.3847927006523465,0.667544,ns
FA WSL 2020-21,Bristol City WFC,C2_R1,3,1098,0.00108,0.000823,above,0.036,1.1916,0.23365989540764354,0.522673,ns
FA WSL 2020-21,Bristol City WFC,C2_R2,4,979,0.001586,0.00043,above,0.1445,4.5223,6.868039238840918e-06,0.000185,***
