,count
AR,279
AL,219
AR-AC,206
AL-AC,206
AR-MR-AR,98
AR-MR,89
AR-AC-AL,85
AL-AC-AR,82
AL-ML-AL,75
AR-MR-MC-ML-AL,67
AL-ML-MC-MR-AR,55
AC-AL,54
AC-AR,54
AR-AC-AR,53
AL-ML,53
AL-ML-MC-MR,51
AL-AC-AL,48
AR-MR-MC-ML,46
AR-AC-AL-AC,41
AC,41
AC-AL-AC,39
AL-ML-MC,37
AC-AR-AC,35
AR-MR-AR-AC,34
AR-MR-MC,33
AL-AC-AR-AC,32
AR-AC-MC-ML-AL,28
AL-ML-MC-AC,27
AR-AC-AR-AC,25
AR-MR-MC-MR,25
AL-ML-AL-AC,24
AL-ML-MC-AC-AR,22
AL-AC-MC-MR-AR,21
AR-MR-MC-MR-AR,21
AR-MR-MC-AC-AL,20
AL-ML-MC-ML-AL,19
AR-MR-MC-ML-AL-AC,19
AL-AC-MC-MR,18
AL-ML-MC-ML,17
AR-AC-MC,16
AR-MR-MC-AC,16
AL-AC-AL-AC,16
AC-AL-AC-AR,14
AC-MC-MR-AR,13
AR-AC-MC-ML,13
AL-ML-MC-MR-AR-AC,12
AL-ML-AL-ML,12
AC-MC-AC-AR,12
AC-MC-AC-AL,11
AR-MR-AR-AC-AR,11
AR-AC-MC-AC-AL,11
AR-MR-DR,10
AL-AC-AR-MR,10
AR-MR-MC-AL,10
AR-AC-MC-AC,10
AR-MC-ML-AL,10
AR-AC-AL-AC-AR,10
AL-AC-MC-ML-AL,10
AR-AC-AL-ML,10
AL-ML-MC-DC,10
AR-AC-MC-MR,9
AC-AR-AC-AL,9
AL-AC-MC-ML,9
AC-MC-MR,9
AR-MR-DR-DC-DL-ML,9
AR-MR-AR-MR,8
AR-MR-DR-MR,8
AR-AC-AL-ML-AL,8
AC-MC-ML-AL,8
AL-ML-MC-MR-MC,8
AC-AR-AC-AR,8
AL-ML-DL-DC,7
AL-ML-MC-DC-DR,7
AL-AC-AR-MR-AR,7
AC-AL-ML,7
AR-MR-MC-AC-AR,7
AR-AC-AR-AC-AL,7
AL-AC-MC-AC,7
AR-MR-AR-AC-AL,7
AL-AC-MC-AC-AL,7
AL-ML-MC-AC-AL,7
AL-ML-AL-AC-AR,7
AL-AC-MC-AC-AR,6
AR-AC-MC-ML-AL-AC,6
AC-AR-MR-AR,6
AL-ML-MC-AR,6
AR-MR-MC-ML-MC,6
AL-ML-MC-MR-AR-AC-AR,6
AC-MC-ML,6
AR-AC-MC-AC-AR,6
AR-AC-AL-ML-AL-AC,6
AC-MC-DC,6
AR-MR-MC-ML-AL-ML,6
AC-AL-AC-AR-AC,6
AR-MR-DR-DC,6
AL-AC-MC,6
AL-ML-MC-AC-AR-AC,6
AL-AC-AR-AC-AR,6
AL-ML-MC-MR-MC-AC,6
AC-AL-ML-AL,6
AR-MR-AR-MR-MC,6
AR-AC-MC-AL,6
AC-AR-MR,6
AL-ML-MC-ML-AL-AC,5
AC-MC-MR-AR-AC,5
AR-AC-AL-AC-AR-AC,5
AC-AL-ML-MC-MR-AR,5
AC-MC-AC,5
AL-AC-AR-MR-AR-AC,5
AR-AC-AL-ML-MC-AC,5
AC-AL-ML-MC-MR,5
AL-AC-AL-ML,5
AL-ML-DL-DC-DR-MR,5
AL-AC-AR-AC-AL,5
AL-ML-MC-MR-AR-AC-AL,5
AR-MR-AR-MR-AR,5
AL-ML-MC-MR-MC-AC-AL,5
AR-MR-DR-DC-DR-MR,5
AL-AC-AL-ML-AL,5
AC-AL-ML-AL-AC,5
AR-MC-AC-AL,5
AR-MC,5
AR-AC-AL-AC-AL,5
AL-ML-MC-MR-MC-ML-AL,5
AR-AC-MC-AC-AL-AC,4
AC-AL-AC-MC-MR-AR,4
AR-MR-MC-AR,4
AL-ML-MC-AL-AC,4
AR-MR-MC-DC-MC-ML,4
AR-MR-MC-ML-AL-ML-AL,4
AL-ML-AL-ML-AL,4
AR-MR-AR-AC-AR-AC,4
AC-MC-ML-AL-AC,4
AC-MC-ML-MC-AC,4
AL-AC-MC-MR-AR-AC,4
AR-AC-AR-MR-AR,4
AR-MR-DR-DC-MC-ML,4
AL-ML-DL-ML,4
AR-AC-MC-ML-MC,4
AL-MC-AC,4
AL-ML-DL-DC-DL,4
AR-MR-MC-ML-MC-MR,4
AL-AC-AR-MR-MC-ML-AL,4
AR-MR-MC-DC,4
AR-MC-ML-AL-AC,4
AR-AC-MC-MR-AR,4
AR-MR-MC-ML-MC-MR-AR,4
AC-MC-MR-AR-MR,4
AL-ML-AL-ML-AL-AC,4
AR-MR-MC-DC-DL-ML-AL,4
AL-ML-MC-DC-DR-MR,4
AL-ML-MC-ML-MC,4
AL-ML-MC-DC-MC,4
AL-ML-AL-AC-MC-MR-AR,4
AL-ML-MC-MR-MC-ML,4
AR-MR-MC-ML-MC-AC-AR,4
AL-ML-DL-DC-MC,4
AR-MR-MC-ML-MC-MR-AR-AC,4
AL-AC-ML,4
AR-AC-AR-MR,4
AC-AR-MR-AR-AC,4
AL-ML-AL-ML-MC-MR-AR,4
AL-ML-DL,3
AC-AL-ML-MC-AC-AR,3
AR-AC-AL-ML-MC-MR,3
AL-AC-MR,3
AC-AR-AC-AL-AC,3
AL-ML-MC-AC-MC-MR-AR,3
AR-MR-AR-MR-MC-AC,3
AR-MC-ML,3
AR-MR-AR-AC-MC,3
AR-AC-ML-AL,3
AL-ML-MC-MR-MC-MR,3
AC-AL-AC-AL,3
AC-AR-MR-MC-AC-AL,3
AR-MR-AR-AC-AL-ML,3
AL-ML-MC-AC-AL-AC,3
AR-AC-MC-ML-MC-AL,3
AC-MC,3
AL-AC-AR-AC-AR-AC,3
AR-AC-AR-MR-MC-AC,3
AL-ML-DL-ML-AL,3
AR-MR-MC-DC-MC-MR,3
AR-MR-MC-ML-MC-AC,3
AL-AC-AR-MR-DR,3
AR-MR-AC,3
AR-AC-AL-ML-MC-MR-AR,3
AL-MC-ML-AL,3
AC-AL-ML-MC,3
AL-ML-MC-MR-AR-MR-AR,3
AC-MC-AR,3
AC-AR-MR-MC-AC,3
AR-MR-DR-DC-ML,3
AR-AC-AR-MR-AC,3
AL-MC-MR-AR,3
AL-ML-AL-ML-MC,3
AL-MC,3
AL-ML-DL-DC-DL-ML,3
AR-MR-MC-AC-AL-ML-AL,3
AR-MR-MC-DC-MC,3
AL-AC-MC-MR-MC-AC-AL,3
AC-AR-AC-MC,3
AC-MC-DC-DR-MR,3
AL-AC-MC-MR-MC,3
AC-AL-AC-AR-MR-AR,3
AR-MR-MC-MR-AR-AC,3
AR-MR-MC-ML-MC-AC-AL,3
AL-AC-AR-AC-AL-AC,3
AL-AC-MR-AR-AC,3
AL-ML-DC-DR-MR,3
AC-AL-AC-AL-AC-AR-AC,3
AR-MR-MC-AC-AL-AC,3
AL-ML-DL-DC-DR-MR-AR,3
AL-ML-MC-MR-AR-MR,3
AR-MR-AR-AC-AR-MR-AR,3
AR-MR-AR-MR-MC-ML-AL,3
AR-MR-MC-DC-DR-MR,3
AR-MR-MC-AC-MC,3
AL-MC-AC-AL,3
AR-MR-DR-DC-DR,3
AR-MR-MC-DC-DL-ML,3
AR-MC-ML-MC-MR,3
AR-MR-MC-MR-MC,3
AC-AL-ML-AL-ML,2
AR-AC-AL-AC-AR-AC-AL,2
AL-ML-MC-MR-AR-AC-AL-AC,2
AC-AR-AC-AL-ML,2
AL-ML-MC-ML-MC-ML,2
AR-AC-MC-ML-DL,2
AL-AC-MC-MR-AC,2
AL-ML-AL-ML-MC-ML-AL,2
AC-MC-MR-DR,2
AL-ML-MC-DC-MC-ML,2
AL-AC-MC-AC-AL-AC,2
AL-ML-MC-DC-DL-ML,2
AL-ML-MC-AC-MC-MR,2
AR-MC-AC-AR,2
AL-ML-DC-MC,2
AL-AC-MC-ML-MC-AC,2
AL-AC-AL-ML-MC,2
AR-MR-DR-DC-MC-MR-AR,2
AR-AC-AR-MR-AR-AC,2
AC-AL-AC-MC-AC-AL-AC,2
AR-MC-MR-DR-DC-DL-ML-AL,2
AC-AR-MR-MC-MR-AR,2
AL-AC-MC-DL,2
AL-ML-AL-ML-MC-MR,2
AR-MR-MC-ML-AL-AC-AR-AC,2
AR-MR-MC-ML-MC-MR-AR-MR-AR,2
AL-AC-MC-AC-AR-AC-AR,2
AL-AC-AR-AC-MR-AR,2
AR-AC-AL-ML-MC-ML-AL,2
AC-AR-AC-AR-AC,2
AR-MC-ML-MC,2
AR-MR-MC-AC-AR-AC,2
AR-AC-AR-AC-AL-AC,2
AR-MR-MC-DC-DR,2
AR-AC-AR-MR-MC-ML,2
AL-ML-MC-DC-DL-ML-DL,2
AL-ML-MC-MR-MC-AC-AL-AC,2
AL-AC-AL-AC-AR,2
AR-MR-MC-ML-DL-DC-DL-ML,2
AR-AC-MC-ML-AC,2
AR-MR-MC-ML-AL-ML-AL-AC,2
AL-MC-MR,2
AC-MC-MR-AR-MR-AR,2
AL-AC-AR-MR-MC-MR-AR,2
AL-AC-MC-AR,2
AR-MC-ML-DC-MC-MR-MC,2
AL-ML-DL-DC-DR,2
AR-MR-MC-ML-DL-ML,2
AL-AC-MC-MR-DR-MR,2
AR-AC-AR-AC-MC,2
AR-AC-AL-ML-MC,2
AL-AC-MC-AL,2
AL-ML-AL-AC-AR-AC-AR,2
AL-ML-MC-ML-MC-AC-AL,2
AL-ML-DL-DC-DL-ML-AL,2
AR-MR-MC-MR-AR-MR-MC-MR-AR,2
AR-AC-MC-DC-DR-MR,2
AR-MR-MC-DC-DR-DC-DL-ML,2
AL-ML-DL-DC-ML-AL,2
AC-MC-MR-MC-ML-AL,2
AR-MR-AR-MR-AR-AC,2
AC-AL-MC-ML-AL,2
AL-AC-AR-MR-MC-AC,2
AR-AC-AR-AC-MC-ML,2
AR-MR-DC-DR-MR,2
AR-MR-MC-AC-AL-AC-AR-AC,2
AR-MR-MC-MR-AR-MR,2
AL-ML-DL-MC,2
AR-AC-MC-DC-DL,2
AR-MC-MR,2
AR-MR-MC-MR-DR,2
AR-MR-MC-AL-AC,2
AR-AC-MC-ML-AL-ML,2
AC-MR-MC-AC,2
AR-AC-MC-ML-MC-MR-MC,2
AR-MR-MC-MR-AR-AC-AR,2
AR-MR-MC-AL-ML-MC-MR-AR,2
AR-MR-DC-DL,2
AR-MR-DR-MR-AR,2
AR-MR-MC-ML-AL-AC-AR,2
AL-AC-MC-ML-MC-MR,2
AL-AC-MC-ML-DL-DC,2
AL-AC-AR-MR-MC-AC-AR,2
AL-AC-AL-AC-AR-AC,2
AC-AR-MR-DR-MR,2
AR-MR-DR-DC-DR-MR-DR,2
AL-ML-MC-DC-DL,2
AR-MC-AC,2
AR-AC-MC-ML-MC-AC,2
AC-AR-MR-MC-ML-AL,2
AC-AR-MR-AR-MR-MC-MR,2
AL-ML-MC-DC-MC-MR,2
AL-AC-AL-ML-AL-AC,2
AL-AC-AR-MR-MC-ML,2
AR-AC-MC-ML-MC-MR-AR,2
AL-MC-MR-AR-AC,2
AL-AC-MC-DC,2
AC-MC-MR-AR-MR-AR-AC-AR,2
AC-AL-AC-MC-MR,2
AR-MR-MC-AC-AL-AC-AR,2
AL-ML-MC-MR-DR,2
AR-MR-DR-MR-AR-AC,2
AR-MR-MC-ML-DL-DC-DR-MR,2
AL-ML-DC-DR-MR-AR,2
AR-AC-MC-MR-MC-ML,2
AR-MR-MC-MR-MC-MR-AR,2
AC-AR-MR-MC-MR-MC-ML,2
AL-ML-MC-MR-MC-DC-DL-ML,2
AR-MR-MC-ML-MC-DC,2
AC-AL-ML-MC-ML-AL,2
AC-MC-ML-MC,2
AL-AC-MC-MR-MC-ML-AL,2
AC-MC-AC-AR-AC,2
AC-MR-AR,2
AL-ML-AL-AC-AR-AC-AR-AC,2
AR-AC-AL-AC-MC-MR-AR,2
AR-MR-MC-ML-AL-AC-AL,2
AL-ML-MC-AR-AC,2
AL-ML-MC-AC-AL-ML-MC,2
AC-AL-AC-MC-ML-AL-AC,2
AL-ML-MC-ML-AL-ML-MC-MR-AR,2
AL-ML-DL-DC-MR,2
AR-MR-MC-ML-MC-ML-AL,2
AC-AR-AC-MC-ML-MC-AC,2
AR-MR-MC-ML-MC-ML,2
AL-ML-MC-MR-AC-AL,2
AL-ML-DL-DC-MC-MR,2
AR-AC-MC-MR-MC,2
AC-AR-AC-AL-AC-AL,2
AR-MR-DR-MR-MC,2
AL-AC-MC-AC-AR-AC,2
AC-ML-MC-MR,2
AR-AC-AR-MR-MC-ML-AL,2
AC-AR-AC-AL-AC-AR,2
AR-MR-MC-ML-DL,2
AR-AC-MC-DC,2
AL-ML-MC-AC-AL-AC-AR,2
AC-AR-AC-MC-MR,2
AC-MC-ML-DL-ML,2
AL-AC-AL-ML-MC-MR-AR,2
AL-ML-DL-DC-MC-MR-AR,2
AR-MR-MC-DC-DL,2
AL-AC-AR-MR-MC-MR-MC-AC-AR-AC,2
AL-ML-AL-AC-AL,2
AL-ML-MC-MR-MC-ML-MC,2
AR-MR-DR-DC-DL-DC-DR-MR,2
AC-MC-DC-DL,2
AC-MC-MR-DR-DC-DL-ML,2
AL-ML-AC,2
AL-ML-MC-DC-DL-ML-AL,2
AL-ML-DC-MC-DC,1
AL-AC-MC-MR-AR-MR-AR-AC-AR,1
AR-MR-DC-DR-MR-DC-DL-ML,1
AL-AC-MC-ML-MC-MR-AR,1
AC-AL-ML-MC-ML-MC-MR,1
AC-AR-MR-AR-AC-AL-AC-AR,1
AL-ML-DL-ML-DL-ML-DL,1
AL-ML-MC-MR-MC-ML-DL-DC,1
AL-ML-MC-MR-AC-AL-ML-MC-ML-AL,1
AC-AR-MR-DR-MR-MC-ML,1
AL-ML-MC-AC-AR-AC-AL-ML,1
AL-ML-MC-MR-MC-ML-AL-ML-MC-MR-AR,1
AC-AR-MR-MC-MR-AR-MR-AR-MR-MC-AC-AR,1
AC-MC-MR-MC-AC-AR,1
AL-AC-MC-AC-AR-MR-AR-AC,1
AL-AC-MC-AL-AC-AR,1
AC-AR-MR-MC-ML,1
AR-AC-MC-ML-MC-MR-MC-AC-AL-MC-AC-AR,1
AL-AC-AR-MR-MC,1
AL-AC-MC-ML-DL,1
AR-AC-AR-AC-ML-MC,1
AR-MR-MC-ML-AL-ML-MC-MR-AR,1
AL-ML-MC-MR-AC-MR,1
AC-AR-AC-AR-AC-AL,1
AL-AC-MC-ML-AL-AC,1
AR-MR-DR-DC-DR-DC-DL-ML-MC,1
AL-MC-ML-AL-ML-MC-AC-AL-AC,1
AC-AL-ML-DL-ML-AL-AC-AL,1
AC-MR-MC-ML,1
AR-AC-ML-DL-DC,1
AL-ML-DL-DC-ML-MC-DC-DR-MR-MC,1
AR-AC-AR-AC-MC-ML-MC-ML-MC-AC-AR,1
AR-MR-DC-DR-DC-ML-MC-MR-AR,1
AL-AC-AR-AC-MR-MC-ML-AL-AC,1
AL-MC-MR-AR-AC-AR,1
AC-AL-AC-AR-AC-MC-MR-AR,1
AR-MR-MC-AC-MC-ML-AL-AC,1
AR-AC-MC-ML-AL-ML-AC-AR-AC-ML-DL-DC,1
AC-AR-MC-MR-MC-ML-MC-AL,1
AL-ML-MC-AC-AL-AC-AL,1
AC-AR-AC-AR-MC-ML-AL-AC-AR,1
AR-AC-MC-AC-MC-MR-AR-MR-MC-ML,1
AR-MR-DC-DR-MR-DR-DC-MC,1
AR-MC-ML-DL-DC-MC-MR-MC-ML-DC-DR-MR-MC-ML,1
AR-AC-MC-MR-AR-MR-AR-AC-AR-AC,1
AL-ML-AL-AC-MC-DC-DL-ML-MC,1
AC-AR-MC-MR-AR-MR-AR,1
AR-AC-ML-DL-ML-MC-MR-AC-MR-AC,1
AL-MC-MR-MC-ML-DC-MC-ML,1
AL-ML-AL-ML-MC-MR-AR-AC-AR,1
AC-MC-DC-DL-ML-DL,1
AL-MC-MR-AR-MR-MC-ML,1
AC-MC-MR-MC-ML,1
AC-AR-MC-DC-MR-AR-AC-AL,1
AC-AL-ML-AL-AC-AR-AC,1
AC-AL-ML-DL-DC-DL-ML-AC,1
AL-ML-MC-MR-AR-AC-MC-ML-AL,1
AC-MC-ML-MC-ML,1
AC-AL-ML-MC-ML-MC-ML-MC-DC,1
AL-ML-DC-MC-ML-AL-AC-ML-DL-DC-DR-MR,1
AR-MR-AR-MR-MC-DC-MC-MR-AR-AC,1
AR-MR-MC-ML-AL-AC-AR-MR-AC-AL,1
AL-ML-MC-MR-MC-ML-AC-AL-AC,1
AL-AC-MC-MR-DR-DC-DL-ML-AL-ML,1
AL-AC-AL-ML-DC-MC-MR-AR-MR-MC-MR-DR-MC,1
AR-MR-DR-DC-MC-MR-DR-DC-ML-AC,1
AR-AC-MC-MR-DR-DC-DL-DC-DL-ML,1
AL-ML-AL-AC-MC,1
AR-AC-ML-AL-ML-MC-MR-MC-ML-DL-ML-AL-AC,1
AR-MR-MC-ML-MC-MR-MC-DC-ML-DL-DC-DR-MR-AR,1
AC-AR-AC-MC-AC-ML-AC-AL-AC,1
AL-AC-MR-AC-MR-MC-ML-MC-ML-AL-AC,1
AL-AC-AR-MR-DR-DC-DL-ML-DL-DC,1
AR-AC-AR-AC-MC-AC-AR,1
AR-AC-MC-DC-MC-MR-DR,1
AC-MR-AC-AL-ML-MC-MR-AR-AC-AR-MR,1
AL-AC-AL-ML-MC-DC-DR-MR-AR,1
AR-AC-MC-ML-DL-DC-DR-MR-MC-ML,1
AR-MR-MC-AL-ML-MC-AC-AR-MR-MC-ML-AL,1
AC-AR-MR-MC-DC-DL,1
AR-MC-AR-MR-DC-DR-DC-DL-DC-ML-DL,1
AL-ML-AL-AC-AL-AC-AL,1
AL-ML-MC-DC-MC-DC-DL-ML-AL-AC-AL,1
AR-MR-MC-AC-AL-AC-AL-ML,1
AL-MC-MR-DR-MC-DC-DR-MR-AR-AC-AR-AC-MC-DC,1
AC-MC-ML-AL-AC-AL,1
AC-MC-DC-MC-MR-DR,1
AC-MC-DC-ML-MC-MR,1
AL-ML-AL-ML-MC-AR-MR-AC,1
AR-AC-AR-AC-AR,1
AR-MR-AR-MR-MC-ML-DC-MC-MR-AR,1
AR-MR-AR-MR-AR-MR-AR-AC,1
AC-MC-ML-DL-DC-DR-DC-DL-DC-DR-MR-MC-ML-AL,1
AR-AC-AL-AC-MR-AR,1
AL-ML-MC-AC-MC-MR-DC-MC,1
AL-ML-AL-MC,1
AC-MR-DC-DL-ML-DL-ML,1
AC-AL-ML-DL-DC-ML-MC-ML-AL-AC,1
AR-AC-AL-AC-AR-MR-MC-DC-MC-ML,1
AR-MR-DC-DL-ML-DL-ML-AL,1
AL-ML-MC-DC-DR-MR-DR-MC-ML-AL-AC,1
AL-AC-AL-MC-MR-AR,1
AL-AC-MC-MR-MC-AR-AC,1
AR-MC-AC-MC-ML-MC-ML-AC-AL,1
AR-AC-MR-MC-ML-MC-AC-AR-AC-AR,1
AC-MC-MR-AR-AC-AL-ML-MC-MR,1
AC-ML-DL-DC-DL-MC,1
AC-AL-AC-MC-MR-MC-DC-DL,1
AL-ML-MC-ML-DL-DC-DR,1
AL-ML-MC-MR-DR-MC-DC-DL-ML-AL,1
AR-MR-AR-MR-MC-AC-MC-ML-AL,1
AL-ML-MC-MR-MC-MR-MC-ML,1
AC-AR-MR-MC-AL-AC-AL-AC,1
AR-AC-MC-AC-MC-ML-MC,1
AC-AR-MR-MC-ML-AL-MC-MR-MC-ML-MC,1
AL-AC-AR-AC-AL-ML-MC-DC-DR-MC,1
AC-MR-MC-DC-DL-ML-MC,1
AR-AC-MC-DL-DC-MC-AC-AL-AC-MR-DR-DC-MC,1
AC-MR-MC-AC-AL-AC,1
AC-DC-MC-AR-MR-DC-DL-MC-AL-AC-MR-MC-AL-MC-ML-MC-AC,1
AR-MR-MC-AC-MC-AC-AL,1
AR-AC-AL-AC-MR-MC-ML-AL-AC-AR,1
AR-MR-MC-MR-MC-AC-AR,1
AL-ML-AL-ML-AL-AC-AR-AC,1
AC-MC-ML-DL-DC,1
AR-MR-MC-AC-AL-MC-AC-AR,1
AC-MC-ML-MC-MR-AR-MR-AR-MR,1
AR-MR-AR-MR-DR-DC-DR,1
AL-AC-AR-AC-MR-DR-DC-DR-MR-AR,1
AL-ML-MC-AR-MR-DR-DC-MC-DC-DR-MR,1
AL-ML-MC-MR-AR-MR-MC,1
AR-MR-MC-MR-MC-AC-AL,1
AR-AC-MC-MR-DR-DC-MC-MR,1
AL-ML-MC-DL-ML,1
AL-AC-AL-AC-AR-AC-AL,1
AR-AC-MC-ML-MC-ML-AL-AC,1
AR-MC-ML-DL-DC-DL-DC-MR-DR-DC-DL-ML-AC-MC-AC,1
AC-MC-ML-DL-DC-DL-ML,1
AC-AL-ML-MC-AC,1
AC-AL-ML-MC-AC-AL-AC-AR-AC,1
AR-MR-AR-AC-AR-AC-AR-MR-MC-AC,1
AL-AC-MC-MR-MC-DC-MC-DC-MC-ML,1
AL-ML-MC-MR-AC-AR,1
AL-MC-MR-DR-DC-DR-MR-DR,1
AL-ML-DC-MC-MR,1
AR-AC-MC-AC-AL-AC-AL-AC,1
AL-ML-DC-DL-ML,1
AR-AC-AL-AC-MC-MR,1
AL-ML-DL-DC-DR-MR-DR-DC,1
AL-ML-MC-AC-MC-ML-DC-ML,1
AL-AC-MC-ML-MC-MR-AR-AC,1
AL-AC-MC-AR-AC-AR,1
AL-AC-AR-MR-AC-AL-AC-AL,1
AR-MR-MC-ML-AL-AC-AL-ML-AL,1
AL-ML-MC-DC-DL-DC-MR-DR-MR-AC-AL,1
AL-AC-AL-AC-MR-DR-DC-DL-ML-DL,1
AL-ML-DL-ML-DC-DR-MR-AR,1
AR-AC-MC-DC-DL-ML-MC,1
AC-AL-ML-MC-DC-DL-ML-DL-DC-DL-ML,1
AR-MR-MC-DC-MC-MR-AR-MR,1
AR-MC-AC-AR-AC,1
AR-MR-DR-DC-DL-ML-MC-AC-AR-AC-AL-AC,1
AR-MR-MC-ML-AL-MC,1
AL-MC-MR-AR-MC-MR-MC-ML-AL-AC,1
AC-AL-ML-DC-DL-DC-DR-MR-MC-ML-AC,1
AR-AC-AR-MR-DR-DC,1
AR-MR-MC-ML-AL-ML-AL-ML-AL,1
AL-ML-AL-ML-MC-AC,1
AC-MC-MR-DC,1
AR-MR-DR-DC-DL-DC-DR-DC-DL-DC-DL,1
AL-ML-MC-MR-AR-AC-AR-MC-MR-MC-ML-AC,1
AR-MC-ML-AL-ML-MC-MR-AC-MC-ML-DL-DC-MR,1
AL-ML-AC-MC-MR-AR-AC-AR,1
AR-AC-AL-AC-AL-AC-AL-AC,1
AR-AC-MC-DC-DL-ML-MC-AC,1
AC-MC-ML-MC-AC-AR,1
AR-AC-MC-MR-MC-AC-MC-MR,1
AC-MR-MC-ML-AL-ML-MC-MR-MC-ML-MC,1
AL-ML-MC-DC-DR-MR-DR-MR-AR,1
AL-AC-AR-AC-AL-AC-AR,1
AC-MC-MR-DR-MR-AR,1
AC-MC-DC-MR-MC-AC-AL,1
AL-AC-MR-MC-AC,1
AC-MC-MR-MC-AC,1
AL-AC-MC-ML-MC-AR,1
AL-ML-AC-AR-AC-MR-MC-ML-AL-AC-AR-MR-MC-ML-AL-MC,1
AL-ML-MC-AC-AR-AC-AL-ML-MC-MR-AC-AR,1
AR-MC-AC-AL-MC-MR-AR-MR-MC-AC-MC-AC-AL,1
AC-AL-AC-AR-AC-AL,1
AR-MR-MC-AL-ML-MC-MR-MC-MR,1
AR-MC-AL-AC-AR-AC-AL-MC-ML-AL,1
AC-MC-ML-AL-AC-MC-MR,1
AL-AC-AR-MR-MC-AC-MC-MR,1
AL-ML-AC-AL-AC-AR,1
AC-AR-MR-DR-DC-ML-AL-AC-MC-AC,1
AL-AC-AR-MR-MC-MR-MC,1
AL-AC-AR-MC-ML-DC-DL-ML,1
AL-MC-MR-AC-MC-DR-DC-DR,1
AR-MR-DR-DC-ML-MC-MR-AR,1
AL-ML-AL-AC-MC-AC-AR-AC,1
AR-MR-DC-DR-MR-DR-MR-DR-DC-MC-ML,1
AR-MR-MC-MR-MC-ML-MC-AC-AL,1
AL-AC-MC-DC-ML-DL,1
AR-AC-MC-ML-AL-AC-AR-MR-MC-ML-AL,1
AR-MR-MC-AC-AL-ML,1
AL-AC-AR-MR-DR-MR-AR,1
AL-AC-AR-MR-DR-DC-MC-MR,1
AR-MR-MC-MR-AR-AC-MC-AL,1
