,count
AR-AC-MC-MR-DR-DC,1
AL-ML-MC-DC-DL-DC-MC-MR-AR-AC-AL,1
AR-AC-AL-ML-MC-DC,1
AR-AC-AL-ML-MC-MR-AR-AC,1
AL-ML-MC-DR-MR,1
AL-ML-AL-AC-MC-ML-DL-ML-DL-DC-MC-MR,1
AR-MR-DR-DC-DL-MC,1
AC-MC-ML-DL-DC-DR-MR,1
AC-MC-AC-AL-ML-MC-DC-MC-DC-DR-MR-MC-AR,1
AR-AC-MC-AL-AC,1
AC-ML-AL-ML-DL,1
AL-AC-MR-AC-AR,1
AL-AC-MC-AC-AR-MR,1
AC-AL-AC-AR-AC-AL-ML,1
AR-MC-AL-MC-ML-AL,1
AC-AR-AC-AL-AC-MC-DC,1
AC-MC-AC-AL-AC-MC,1
AL-ML-MC-AC-AR-AC-AL-AC-AR-MR-MC,1
AL-ML-AL-ML-MC-DC-DR,1
AR-MR-MC-AC-MC-DC-DR-MR,1
AR-MR-MC-ML-AC-AR-AC-AL,1
AL-ML-MC-MR-MC-ML-MC-MR-AR-AC-AL-AC,1
AL-ML-DC-DL-DC-DR-MR,1
AL-AC-MC-AL-ML-MC-MR-MC,1
AL-ML-MC-DC-DR-MR-MC-ML-AL,1
AC-MC-MR-MC-MR-DR-DC-DL-DC-DR,1
AR-AC-AL-ML-MC-ML-AL-AC,1
AR-AC-MC-MR-MC-ML-DL-DC-ML-AL,1
AL-ML-MC-ML-MC-MR-DR-DC-DL-DC-MC-ML,1
AL-ML-MC-MR-DR-DC-DR-DC-DL,1
AR-AC-MC-MR-DR-DC-DL-MC-DC-MR,1
AL-AC-ML-AC-MC-AL-MC,1
AR-MR-DR-DC-MC-ML-AL-AC-AR,1
AC-AL-AC-ML-MC-ML-AL,1
AR-MR-AR-MR-DC-DL-ML,1
AC-AR-MR-DR-DC-MC-AR,1
AR-MC-ML-DL,1
AC-AR-AC-ML-DL-ML-DL-ML-MC-AC-AR,1
AC-AL-ML-MC-AL-MC-ML,1
AR-AC-MC-ML-DL-DC-MR-DR,1
AC-AL-AC-ML-AL-ML-MC-DC-MR-DR-MC-ML-AL-AC,1
AC-AL-ML-DL-DC-MC,1
AC-ML-AL-AC-AL,1
AL-ML-AC-AR-MR-MC-ML-MC,1
AL-AC-MC-DC-DL-DC-MR,1
AL-MC-ML,1
AR-MC-DC-DR-MR-AR,1
AC-AR-MR-DR-DC-DR-MR,1
AC-ML-DL-DC-DL-DC,1
AC-MC-DC-DR-MR-DR-MR-DR-MR-AR,1
AR-MR-MC-DC-DR-DC-DR-MR,1
AC-AR-AC-AR-MR-MC,1
AL-ML-MC-MR-MC-MR-MC-ML-MC-AR,1
AC-MC-DL-DC-DL-MC-MR,1
AC-MR-AR-MR-AR-AC-AL-AC-AL,1
AL-ML-MC-MR-DC,1
AC-MC-ML-AL-AC-AR-AC,1
AL-AC-MR-MC-DC-DL-DC-ML-AL,1
AR-MR-DR-DC-DL-ML-MC-MR,1
AL-ML-MC-MR-DR-DC-DL-MC,1
AR-MR-DR-DC-ML-AL-AC-AR-AC-AR-MC-AL-MC-DR-DC-DL-ML,1
AR-AC-AL-AC-MC-DC,1
AR-AC-MC-ML-AL-AC-AR-MR-DR-DC-MC,1
AL-ML-MC-ML-MC-ML-MC-ML,1
AL-AC-AL-AC-AL-ML-MC-MR,1
AR-MR-MC-DL-DC-DR-MR,1
AR-MC-MR-AR-MR-AR-MR-MC-MR-AR,1
AR-MC-MR-MC-ML-AL,1
AR-MC-AC-AL-ML-MC-AC,1
AR-AC-MC-AC-MC-ML,1
AR-MR-AR-MR-MC-MR-DR-DC-MC-ML-MC-MR,1
AL-ML-MC-MR-DR-DC-DL-DC-DR,1
AR-MR-AR-AC-AR-MR-MC-AR,1
AR-AC-MR-AR-MR-AR,1
AL-AC-MC-MR-AR-AC-MC,1
AC-MC-ML-DL-DC-DR-DC-DR-MR,1
AC-AL-ML-MC-AR-MR-MC-ML-AL-ML-MC-MR-MC-ML-AL,1
AL-AC-MC-DC-DL-DC-ML,1
AR-MR-MC-AL-ML-MC-MR-AC,1
AC-MC-MR-MC-DC,1
AR-MR-DR-DC-DR-DC-DL-DC-MC-MR,1
AL-ML-MC-ML-MC-MR-DR-DC-DL-ML,1
AL-ML-MC-MR-DR-DC-DR-DC-ML-DC-MR,1
AC-AR-MR-MC-AR,1
AR-MR-MC-ML-DC-DR,1
AL-AC-MC-DC-DR-MR,1
AC-AR-MR-AR-AC-AL-ML-MC-MR-MC,1
AR-MR-MC-ML-MC-AC-AR-MR-AR-AC,1
AR-MC-ML-MC-MR-MC-ML-MC-AL,1
AL-ML-MC-MR-AR-MR-AR-AC-AL-AC-AR,1
AR-MC-ML-AL-AC-MC-AR-MR-AR,1
AL-ML-MC-DC-DL-ML-AL-AC-AR-AC-AL-AC,1
AL-MC-AC-AR-MR-DR,1
AR-AC-AL-AC-AR-AC-AR-MR-AR-AC,1
AL-AC-MC-AC-AL-ML-AL,1
AL-MC-ML-MC-DC-MR-MC-ML-AL-AC-AL-AC,1
AC-ML-MC-ML-DL-DC-DR-MR-AR,1
AR-AC-AL-ML-MC-DC-DR,1
AR-MC-MR-AR-MR,1
AL-ML-AL-ML-AL-MC-ML,1
AC-AL-AC-ML-MC,1
AR-AC-MC-AC-AL-ML-MC-MR,1
AC-AL-ML-DL-DC-MC-MR-AR,1
AR-MR-MC-MR-AR-MR-AR-AC-ML-AL,1
AR-AC-AL-ML-DL-DC-DR,1
AL-ML-MC-MR-AR-MR-MC-ML-AL-AC,1
AL-AC-MC-MR-DR,1
AC-MC-AC-AL-AC,1
AC-AL-MC-DC-DR-DC-MR-MC-DC-DR-MR,1
AR-AC-MC-MR-AR-MR-AR,1
AR-AC-AR-AC-MC-MR-AR,1
AR-MR-MC-AC-MC-AC,1
AR-AC-AR-AC-MC-AC-AR-AC,1
AL-ML-DC-DL-ML-DL-DC-DL-ML-MC-MR,1
AR-AC-MC-AL-ML-MC-AC,1
AL-ML-DC-ML-DC-MR-MC-ML-AL,1
AR-AC-MC-AC-AR-MR,1
AL-ML-MC-ML-MC-MR-MC-AC-AL,1
AR-MR-MC-ML-AL-ML-MC-DC,1
AL-ML-DL-ML-DL-DC-MC,1
AR-MR-MC-ML-AL-AC-MC-AR,1
AL-ML-AC-MC-MR-MC-ML-MC-DC-DR-MR-AR,1
AL-ML-AL-AC-MR-AC-AR,1
AC-MC-ML-AL-AC-MR-AC,1
AR-MR-MC-AC-AL-AC-MC,1
AR-AC-MC-MR-MC-ML-AL-AC-MC-ML-AL-AC,1
AC-ML-MC-MR-AR-AC-MC-AL-ML-MC-MR-AR,1
AL-ML-DC-MC-AC-AL-AC,1
AR-MR-MC-ML-AL-AC-MC-AC-MC-ML-DL-DC-MC,1
AL-MC-MR-MC-MR-AC-MC-DR-DC-MR-AR-AL-AR,1
AL-ML-MC-AC-AR-AC-AR,1
AC-AR-AC-MC-ML-AL-ML,1
AL-ML-MC-MR-MC-AC-AR,1
AR-MR-ML-DC-DR-MC-MR-AR-AC-ML-MC-AR-MR-AR-AC,1
AL-ML-DL-DC-MC-AC,1
AR-MR-MC-ML-DL-DC-MC-MR-AR,1
AR-MC-ML-DL-DC-DR-MR-AR-MC,1
AR-MR-MC-MR-DR-MR-DR-DC-DL-ML-MC-MR-AC,1
AL-ML-MC-DL-DC-DR-MR,1
AR-AC-MC-MR-DR,1
AR-AC-AL-AC-MC-AC,1
AR-AC-MC-ML-AL-AC-AR-AC-AL,1
AR-MR-DR-DC-DR-MR-AR,1
AR-MR-MC-ML-AL-ML-MC-AC-AL-AC,1
AR-AC-AR-MC-ML-MC-MR-AR,1
AL-AC-MC-MR-AR-MR-MC-ML-MC,1
AL-ML-MC-ML-AC-AL-ML-MC-ML-MC,1
AL-ML-AL-ML-MC-ML-MC-ML-AL,1
AL-AC-MC-MR-DR-DC-ML-AL,1
AR-MR-DR-DC-DR-DC-DL-MC-MR-MC-AL,1
AR-AC-AL-AC-AR-AC-MC-ML-AL,1
AR-MR-MC-AL-AC-AR-AC-AL-AC,1
AL-AC-AL-MC-ML-MC-AR,1
AL-AC-MR-MC-ML,1
AL-ML-MC-DL-ML-AL,1
AR-AC-MR-AR,1
AR-AC-MC-ML-AL-AC-AR-MR-AR,1
AR-AC-ML-DL-ML-AL-ML-DL-DC-DL-ML-MC-MR-AR,1
AR-AC-MC-DL-ML-DL-DC-DL-DC-MR-AC-AL,1
AC-AL-ML-DL-DC-DL-ML-MC,1
AL-ML-MC-MR-MC-MR-DR-MR-MC-ML,1
AR-AC-MC-ML-AL-MC-AL-ML,1
AC-MC-MR-AR-AC-AL-AC-AR-AC-MC-ML-DL-DC-DL,1
AR-MR-DR-MR-MC-DC-MC-MR-MC-ML,1
AR-MR-MC-MR-AR-MR-MC-ML-AL,1
AR-MR-MC-AC-MC-AC-AL-ML-MC,1
AL-ML-MC-AC-MC-ML-AL,1
AC-AR-MC-DC-MC-ML-AL-AC,1
AC-AL-AC-AL-AC-AL,1
AR-MR-MC-ML-AL-AC-AL-AC-MC-DR-MC-ML-AL-AC,1
AL-MC-AC-ML-MC-AR-AC-AR-MR-MC-AC-AR-AC,1
AR-MC-AC-AL-AR-MR-AR-AC-AR-AC-AR-MC-AC-MR-AL-AC,1
AC-AR-AC-MC-AC,1
AR-AC-ML-MC-AC,1
AL-AC-AL-ML-MC-DR-MR-MC-AR-AC,1
AL-AC-AR-MC-AR-MR-AR-MR-MC-MR-MC-ML-MC,1
AC-AR-MC-MR-MC-DC,1
AL-ML-AL-ML-MC-AC-AL,1
AC-MC-DC-DL-ML,1
AL-ML-MC-AC-AL-AC-MR-AC,1
AL-ML-MC-ML-MC-ML-MC-AC-AR,1
AL-ML-MC-MR-MC-MR-MC,1
AC-MC-ML-DL-DC-MC-ML-MC-DC-DR-MR-DR,1
AR-MC-ML-DL-DC-MC-MR-AR,1
AC-MC-DC-ML-DL-DC-DL-DC-MC,1
AC-AL-ML-MC-ML-AL-AC,1
AC-MR-DR-DC-ML-DL-MC-MR-AR-MR,1
AR-MR-DR-DC-DR-MR-DR-DC-MC,1
AR-MR-MC-AC-AL-MC-MR-AR-MC-MR-AR-AC-AR-AC,1
AR-AC-ML-AC,1
AR-AC-AR-AC-ML-AL-ML-AL-AC-AR,1
AL-MC-DC-MC,1
AC-AL-MC-AL-AC-MR-MC-ML-AL-AC-MC-MR-MC,1
AR-MR-DR-MR-DR-DC-DL-ML,1
AL-ML-AL-ML-MC-AC-AR-AC-MC-MR-AR,1
AL-AC-AL-ML-MC-MR-AR-AC,1
AR-MC-AC-MR-MC-AR,1
AC-MC-AL-AC-MC-AR,1
AL-ML-MC-MR-AR-MR-MC-MR-AR,1
AC-AR-MR-DR-DC-DR-MR-MC-ML-AL,1
AR-AC-ML-AL-AC-MC-ML-AL,1
AR-AC-MC-ML-DL-DC-DR-MR-DR-DC-MC-AC,1
AR-MR-MC-ML-MC-AC-AL-AC,1
AR-MR-MC-ML-MC-ML-MC-AC,1
AC-AL-AC-MC-DC-ML-AL-AC-AR,1
AL-AC-MC-ML-DL-DC-DR,1
AR-AC-MC-DC-MC-DC-DL-DC-DR-DC-DL-DC-DR-MC-DC-DL-ML,1
AL-ML-MC-ML-DL,1
AL-MC-MR-MC-MR-MC-ML-MC,1
AR-MR-MC-ML-AC,1
AL-AC-MR-AR-AC-MC-AR,1
AC-AR-MR-MC-ML-DC-DR-DC,1
AL-ML-MC-MR-MC-MR-MC-MR,1
AL-ML-DL-DC-MC-AL-AC,1
AR-AC-MC-MR-AR-AC-AR,1
AR-MR-DR-DC-MC,1
AR-MC-MR-AR-AC,1
AL-ML-MC-MR-DR-DC-MC-MR-AR-MR-AR-MR-MC-ML,1
AL-AC-AR-MR-AR-AC-AL,1
AR-MR-DR-DC-DR-DC-MC,1
AC-AL-AC-MC-MR-DR-MR-DR-DC-DL-ML,1
AR-MR-MC-ML-DL-DC,1
AR-MR-MC-ML-AL-ML-MC-AR-MC-ML-AL-ML-AC-AR,1
AR-MR-AR-AC-AR-MR,1
AL-AC-MC-DR-DC-DL-DC-DL-ML,1
AR-AC-AL-AC-AR-AC-AL-ML-MC-ML-DC-MR-AR,1
AR-MR-MC-AR-AC-MC,1
AR-MR-MC-DR-DC-MC-ML-AL,1
AC-MR-AR-MR-AR,1
AL-AC-AR-AC-AR-MC-ML-AL-ML,1
AL-ML-DC-MC-ML-AL-AC-AR,1
AL-ML-AL-AC-AL-AC,1
AC-AL-AC-AR-MR-MC-ML-MC-MR-MC-ML,1
AR-MC-ML-DL-DC,1
AL-ML-MC-DC-DR-DC-DL-ML-MC-AC,1
AC-AR-MC,1
AL-ML-MC-AC-AR-MR-MC-MR-DR-MR-AC,1
AR-AC-MC-DC-DL-ML,1
AR-AC-MC-DC-DR-MR-DR-DC-DR,1
AL-ML-DC-DR-MR-DR-MR,1
AR-AC-AL-AC-AL-ML-AL-ML,1
AL-ML-MC-DC-MC-DC-DL-ML,1
AC-MR-AR-AC-AR,1
AL-AC-AR-AC-MC-MR-MC-DC-DL-ML,1
AR-AC-MC-ML-AL-ML-MC-DC-ML-MC-DC,1
AC-MR-AR-MR-MC-ML-MC-MR-MC-ML-AL-ML-MC,1
AL-ML-MC-MR-AR-MR-MC-ML-MC-MR-AR,1
AR-MR-AC-AL-ML-AL-AC-AL-AC,1
AR-AC-MC-AC-MR-MC-ML-AL-ML-MC-AR-AC,1
AR-AC-MC-ML-AL-ML-MC-MR-MC-DC-DR-MR,1
AL-ML-MC-DC-DR-MR-AR,1
AR-MR-MC-MR-DR-MR-AR,1
AC-MC-ML-AL-ML-AL-AC,1
AL-ML-AL-MC-ML-AL,1
AL-AC-AL-ML-AL-AC-AR-MR,1
AR-MR-DR-DC-DR-DC-DR-DC-MC-ML,1
AL-AC-AL-ML-AL-AC-AR,1
AC-AR-AC-AL-ML-MC-MR-AR-MR-AR-AC,1
AL-ML-MC-DC-MC-MR-MC-ML,1
AC-MC-ML-DL-MC-DC-DR-MR,1
AL-AC-AL-ML-MC-DC-DR,1
AC-AL-AC-ML-MC-MR-MC-ML-AL,1
AL-ML-DL-DC-DR-DC-DL-ML,1
AC-MC-MR-MC-ML-MC-MR-AR-AC,1
AC-AL-AC-MC-AC-AR,1
AR-MR-MC-ML-DC-MR-DR-DC-DL-DC-ML-AL-AC,1
AL-ML-MC-MR-MC-AR,1
AR-MR-MC-MR-MC-AC-AL-AC-MC-MR-AR,1
AR-MR-MC-ML-DC-DR-MR-MC-AC-AL,1
AL-AC-MR-DR-DC-DR-DC-ML-MC-MR-MC-ML-MC-AL,1
AL-AC-MC-MR-MC-MR-DR-DC-DR-MR,1
AL-AC-AR-AC-AR-MR-MC-ML-AL,1
AR-MR-MC-ML-AL-ML-MC,1
AR-MR-AR-AC-MC-ML,1
AL-ML-DL-DC-DR-MR-MC-DC-DL-ML-DL,1
AL-ML-DL-DC-DL-DC-DR-MR-DR-MR-MC-ML-AL,1
AR-MC-ML-MC-MR-MC-ML-AL,1
AR-MR-DR-MR-MC-ML-AL-AC-AL-ML-AL,1
AL-AC-MC-MR-AR-MR-AR-AC,1
AL-ML-MC-AC-AL-ML-MC-MR,1
AC-AR-MR-MC,1
AL-ML-MC-MR-DR-MR-DR-MR,1
AR-MR-DR-DC-DL-DC-DR,1
AL-MC-MR-AR-MR-MC,1
AC-AL-AC-MC-AR-AC,1
AC-AL-ML-DL-DC,1
AR-MR-MC-AL-ML-MC,1
AC-AR-MR-AR-MR-MC-ML,1
AR-MR-MC-ML-DL-MC-ML-AL,1
AL-ML-MC-DR-MR-DR-DC-DL-MC-AR,1
AC-AR-MR-DC,1
AL-ML-MC-DR-DC-DR-MC-MR-MC-ML-MC-MR-AC,1
AR-MR-MC-DC-DR-DC-MC-AR-AC-AR,1
AL-ML-MC-DC-MC-ML-MC-MR-AR,1
AC-MC-AC-AR-AC-MC-ML-DL-DC-DL-ML,1
AR-AC-MC-DC-DL-DC-DR-MR,1
AR-MR-MC-DC-MC-AC,1
AC-MC-MR-AR-AC-AL-MC-MR-DR-DC-DL-ML,1
AL-ML-MC-MR-AR-AC-AR-AC,1
AL-AC-MC-MR-AR-MR,1
AL-ML-MC-AC-MC,1
AL-AC-MC-ML-DL-DC-DR-DC-MC,1
AR-MR-MC-MR-MC-AC,1
AR-MR-AR-AC-AL-ML-MC-MR-AR-AC,1
AR-MR-MC-ML-DL-DC-ML-AL,1
AR-MR-MC-DC-MC-MR-MC-MR,1
AR-MR-AR-MC-DC-MR-ML-MC-AC-AR-AC-MC-AR-MR-AR,1
AR-MR-ML-DC-DR-MC-ML-DC-MR-AC-AR-MR-DC-MR-AR,1
AR-MR-AR-MR-DC-DL-MC,1
AL-ML-DC-MC-MR-AR,1
AL-AC-ML-DL-DC-MC-MR-MC-MR-MC-AR,1
AR-MR-DC-DR-DC-MC-ML-AL,1
AR-MR-MC-ML-MC-DC-ML,1
AL-ML-MC-AC-MC-AR-AC-AL-AC,1
AL-MC-MR-AR-MR-MC-ML-DC-DR-MR-AR,1
AL-AC-AR-AC-MC-AC,1
AR-MC-DC-DL-DC-DR-MR-DR-DC-DL-MC-DC-MR-MC-AL,1
AL-ML-MC-AC-AR-MC-MR-AR-AC-MC-MR-AC-AR-AC-MC-AC,1
AR-AC-AR-AC-MR-MC-AC,1
AL-AC-MC-MR-DR-DC-ML,1
AL-AC-AL-ML-MC-AR-AC-AR-MR-MC-AC-AR,1
AC-AR-AC-AR-AC-MC,1
AL-MC-ML-AL-ML-MC-AR-MR-AC-AR-AC-MC-ML-AL,1
AL-MC-MR-DR-MR-DR-DC-ML-MC,1
AR-MR-DC-MC-ML-AL-ML-MC-ML-AL-MC-ML-MC-MR-AR,1
AL-AC-AR-MC-ML-AL-AC-MR-MC-ML-AL,1
AL-ML-DL-DC-DL-DC-MC-MR-AR-AC,1
AL-AC-AR-MR-MC-MR-AR-MR,1
AR-AC-MC-DC-DR-MR-AR-AC,1
AL-AC-AR-AC-MC-AC-AL,1
AL-ML-MC-MR-MC-ML-AL-ML-MC,1
AL-ML-DC-DR-MR-DR-DC-DR-DC-DL-ML-AL,1
AR-MR-DR-DC-DL-DC-MC-MR-MC-ML-AL,1
AL-AC-AR-AC-MC-ML-DC-MC-MR-AR,1
AR-MR-DR-DC-DL-ML-MC-MR-AR-AC,1
AR-AC-AL-MC-ML-AC-AR,1
AL-ML-MC-DC-DL-DC-DR-DC-MC-ML-AL-ML,1
AR-MR-MC-MR-MC-MR-AR-MR-AR-AC-AR,1
AR-MR-MC-MR-AR-AC-MC-ML-MC-MR-AR,1
AR-AC-MC-MR-MC-MR,1
AL-ML-AC-MC-MR-AR-MR-MC-ML-MC-ML-DL-DC-MR-AR,1
AR-MR-MC-MR-AR-MR-DR-DC-MC-ML,1
AL-AC-AL-AC-MC-MR-AR-AC-AL,1
AL-ML-AL-AC-MC-DR-MR-DC-DL-ML-AL-AC,1
AC-AR-MR-MC-DC-DR-DC-MC,1
AR-MR-DR-DC-DR-DC-DR-MR,1
AR-AC-AL-ML-DC-DR-MR,1
AC-ML-AL,1
AR-MR-MC-ML-DC,1
AR-AC-AL-AC-AR-MR-MC-ML-AL,1
AL-ML-MC-AC-AL-ML-MC-AC,1
AL-ML-DL-DC-DR-MR-DR,1
AR-AC-MC-DC-DR-DC,1
AL-AC-MR-MC-AC-MR-AR-MC-ML-MC-AL-ML-MC,1
AL-AC-AR-MC-MR,1
AC-AR-MR-DC-DL-ML-DL-DC-MR,1
AL-AC-MC-ML-DC-MC-AC-AR,1
AC-MC-ML-DL,1
AL-ML-DL-ML-AL-AC-AR,1
AR-MR-MC-MR-AR-AC-MR-AC-AL-AC,1
AR-MR-MC-ML-MC-ML-AL-MC,1
AR-AC-AR-MC-DC-DL,1
AL-MC-ML-AC-MC-ML,1
AR-MC-ML-AL-MC,1
AL-ML-AL-ML-MC-DC-ML-AL-MC,1
AL-MC-MR-AR-MR-AR-MR-MC-ML-AL-ML-MC-AR,1
AC-MC-DC-MC-MR-MC-AR-AC-AL-AC-AL,1
AL-MC-MR-MC-ML-MC-DC-ML-AL-ML-MC-MR-AR-AC-AR,1
AL-AC-MC-AR-MR-MC-MR-AR,1
AR-MR-MC-AL-ML-AL-MC-MR-DR-DC-MC-MR-AC,1
AR-AC-AL-ML-DL-DC-DL-DC-ML,1
AL-ML-AL-AC-MR-MC-ML-MC-ML,1
AL-AC-AR-MR-MC-DL,1
AR-AC-MC-ML-MC-ML-DL-DC,1
AC-MC-AC-AR-MC-AC,1
AL-ML-MC-MR-DR-DC-DR-MR,1
AL-ML-AL-ML-MC-DC-DR-DC-DL-ML,1
AL-ML-AL-ML-MC-AC-AR-AC-AR-MR-MC-MR,1
AR-MR-MC-DC-DL-DC-DR,1
AL-ML-MC-AR-AC-AR-MR-DR-DC-ML,1
AL-ML-MC-MR-MC-AC-AR-MR-AR,1
AL-ML-MC-MR-AR-AC-MC,1
AR-AC-MC-MR-MC-DC-DR-DC-DL-ML,1
AR-MR-MC-ML-AL-AC-AL-ML-MC-MR-AR,1
AR-AC-AR-MR-MC-MR-AR-AC-MC-AC-MC-AC,1
AL-AC-AR-MR-MC-ML-MC-DC-DL-ML-AL-MC-AC,1
AL-MC-MR-MC-ML,1
AL-ML-MC-MR-DC-DL,1
AL-AC-MC-MR-DR-MR-AR,1
AR-MR-DR-DC-DL-ML-AL-AC,1
AR-MR-AC-AR-AC-AR,1
AR-MR-MC-ML-AL-ML-MC-DC-MC-ML-MC,1
AR-AC-MC-ML-MC-MR,1
AR-AC-AL-MC-ML,1
AR-MR-DR-DC-DL-ML-DL-DC-MC-MR,1
AR-MR-MC-ML-MC-ML-MC-MR,1
AC-AL-AC-MC-MR-MC-AC-AR-AC-AL,1
AC-MC-MR-DR-DC-DL-DC-MC-ML-DL-DC-ML,1
AC-MC-DL-DC-DL-DC-DL-ML,1
AR-AC-AL-ML-DC-MC-ML-AL-AC-AR,1
AR-MR-MC-MR-AC-AR-MR-MC-AR-MC-DC-ML-DL,1
AR-MR-MC-ML-MC-AC-AR-AC-AR,1
AR-MR-MC-DL-DC-MC-MR-DR-MR-MC-MR-AR-AC,1
AL-AC-MC-MR-DR-DC-MC,1
AC-AL-AC-MC,1
AR-MR-DL-DC-DL-ML-DC-MR-MC-ML-DC-DR-DC-MR-MC-AL-ML-AL,1
AR-MR-DC,1
AL-ML-MC-DC-ML-DL-ML,1
AL-ML-MC-AC-MC-ML-MC-MR-MC,1
AR-MR-AR-AC-AL-AC,1
AC-MC-ML-MC-ML-AL-AC-AR,1
AR-AC-AL-ML-MC-ML-MC,1
AL-ML-MC-MR-AR-MR-MC-ML-DL-DC-MR,1
AL-ML-MC-MR-AC-AL-MC-MR-AR,1
AC-AL-ML-AC-AR,1
AR-MR-AR-MR-MC-ML-MC-MR-AR,1
AC-MC-AC-AR-MR-AR-AC,1
AR-AC-MC-DC-DR-MR-DR-DC-DL-ML-DL-MC-ML,1
AL-MC-ML-AL-AC-MC-MR,1
AR-AC-AR-MR-MC-DC-DL-ML-DL-DC-DR,1
AL-MC-MR-AC-AL-AC-MR-MC-AC-AL,1
AL-ML-DL-DC-MR-AR,1
AL-ML-DC-MR-AR-MR-DR-DC-DL-ML-AL-AC,1
AR-MR-AR-MR-MC-MR,1
AC-AL-ML-MC-MR-MC,1
AC-MC-MR-DR-DC-DR-DC-DL-DC-DL-DC-DR,1
AL-ML-DC-DL-DC-DR,1
AL-ML-DC-DR-DC-ML-AC,1
AR-AC-MC-DC-ML-MC-MR-MC-ML-AL,1
AL-ML-DL-DC-DR-DC-MC-AR-AC,1
AL-ML-MC-MR-AR-MR-MC-ML-MC-AR-MR-MC-AC,1
AR-MR-MC-ML-MC-MR-DR-DC-MR,1
AR-MR-DC-ML-DC-MC-ML,1
AC-AL-ML-AL-AC-AL,1
AC-AL-ML-MC-DC-MC-MR-AR,1
AL-MC-AC-AR-AC,1
AL-ML-DL-ML-MC,1
AR-MR-DC-MC-ML-MC,1
AR-AC-MC-ML-MC-DC-DR-MR-AR,1
AR-MR-MC-ML-AL-ML-MC-MR-MC-AC-AL-AC,1
AL-ML-AL-ML-AL-MC,1
AC-AL-ML-MC-MR-MC-ML-MC-MR,1
AR-MR-DR-DC-DL-ML-MC-MR-MC-ML-DL-MC-AL-ML-MC-ML-AL,1
AL-ML-DL-ML-MC-DR-MR-AR,1
AL-AC-AL-ML-AC,1
AC-MR-MC-AC-MC-ML-AL-AC,1
AR-MC-MR-MC-ML-MC-ML-MC-MR,1
