,count
AR-MR-MC-DL-DC-DR-MR-DC-ML-MC-MR-AR,1
AL-AC-AR-AC-MC-DC-DL-DC-DR-MR-AC-AL,1
AL-MC-AR-MC-ML-MC-ML-MC-ML-AL,1
AR-AC-ML-DC-DR-DC-MR-MC-AC-MC-AC-AR-MR-AR,1
AR-MR-MC-DC-MC-MR-DR-MR-MC-MR,1
AL-AC-MC-MR-MC-DC-MC,1
AR-AC-AL-AC-AL-ML,1
AL-ML-DL-DC-MC-ML-AL,1
AR-MR-DR-DC-DL-ML-MC-AC-AR,1
AL-MC-AR-MC-AL-AC-MC-MR-DR-DC-DL-ML-DL-ML,1
AL-ML-AL-AC-MC-MR-AR-AC,1
AR-MC-ML-DC-MR-AR-AC,1
AC-AR-MR-DR-DC-DL-ML-AL,1
AL-ML-MC-MR-DR-DC-DL-ML-MC-AC-AR,1
AR-MR-DC-DL-ML-DL-MC-ML-MC-MR-AR-MR-AR,1
AC-MC-ML-MC-ML-MC-AC-AL,1
AL-MC-ML-MC-ML-MC-MR-AR-AC-AR,1
AR-AC-MC-MR-AR-MC-ML-AL-ML-MC-AR-MR-AR,1
AR-MR-DC-DR-MR-DR-DC-MC-MR,1
AL-MC-MR-AR-MC-ML-MC-AC-AL-ML-DL-DC-MC-MR,1
AR-MC-ML-MC-ML-AL-ML-DL-MC-AR,1
AL-AC-AR-MC-ML-AL-ML-DL-DC-MR-AR-AC-AR,1
AL-ML-MC-MR-AR-MR-MC-ML,1
AL-MC-ML-MC-DC-MR,1
AL-AC-MC-MR-MC-AC-AR,1
AL-ML-DL-DC-DL-ML-AL-MC-ML-AL,1
AR-AC-MC-DC-DR,1
AL-AC-MC-ML-MC,1
AR-AC-ML-MC-MR-AR-AC-MC-DR-DC-MC-ML,1
AR-MR-DR-DC-MC-MR-DR-MR,1
AL-ML-AC-MC-AL-ML-MC,1
AR-MR-AC-AL-MC-ML-AL,1
AL-ML-MC-MR-AR-MC-AL,1
AL-AC-MC-MR-MC-ML,1
AC-MC-AL-AC,1
AL-AC-AR-AC-MC-AR-AC,1
AR-MR-MC-MR-AC-MC-AC-AL,1
AC-MC-DC-DL-ML-AL,1
AC-MC-MR-MC-ML-AL-AC-AR-AC-AR-MR-MC-AL,1
AL-ML-MC-MR-DR-DC-MC-ML,1
AL-AC-MC-DR-MR,1
AC-AL-AC-MC-DC-DL-DC-DL-DC-DL-ML,1
AR-MR-DR-DC-MR-AC-AR,1
AL-ML-AL-ML-MC-DC,1
AC-MC-AC-MC-MR-AR,1
AR-MC-ML-DL-MC-DC-MC-ML-AL-AC,1
AC-ML-DL-ML-AL,1
AL-AC-AR-MC-ML,1
AL-MC-DC-DL-ML,1
AR-AC-AR-MR-AR-MR,1
AL-MC-ML-AL-ML,1
AR-MC-AL-MC-ML-AL-AC-AR,1
AR-AC-AL-AC-MR-AR-AC,1
AL-ML-MC-MR-MC-MR-DR-MC-ML-MC,1
AL-ML-MC-DC-DR-DC-DL-DC,1
AL-ML-DL-DC-DL-ML-DC-ML-AL-AC,1
AL-ML-DC-ML-AL,1
AR-MR-MC-MR-AR-MR-MC-DC-DL,1
AR-MR-MC-ML-DC-DR-MR-DC-DL-ML-MC-MR,1
AL-ML-DC-DR-MR-DC-DL-MC-MR-AR-AC,1
AC-AL-ML-AL-AC-MC-AC,1
AR-AC-MC-DL-ML-MC-AC-AL,1
AL-AC-MC-MR-AC-ML-DL,1
AR-MC-DC,1
AR-MR-MC-ML-AC-MR-MC-MR,1
AL-ML-MC-DR-DC-MC-ML-AL-AC-MC-ML,1
AL-ML-DL-MC-ML-MC-MR-MC-ML-AL-AC,1
AC-MR-DC-ML-DC-MR-MC-DC-DL-ML-AL,1
AC-MC-DC-DL-ML-AC-AR-AC-AR,1
AR-MR-DR-DC-DL-DC-DR-MR-MC-ML-AL-AC,1
AL-ML-MC-DC-DL-DC-DR-MR,1
AR-AC-AL-ML-AL-MC-DC-DR-MR,1
AL-AC-AR-MR-DR-DC-DL-ML,1
AC-AL-AC-AR-MR-MC-ML,1
AR-MR-DR-MC-ML-MC-AR-AC-AR-MC-MR-AR-MR-MC,1
AR-MR-DC-ML-DL-DC-ML-DL-DC-DR-MR-DC-DR,1
AR-MC-DL-ML-DR-MR-DC-DL-DC-DR-MR-DR-MR,1
AR-MR-AR-MR-AR-MR-MC-ML-MC-ML-MC-AL,1
AR-MR-MC-MR-AR-AC-AL,1
AL-ML-AL-ML-AC-AR-AC,1
AR-MR-MC-ML-MC-AR-AC,1
AR-MR-MC-MR-MC-ML,1
AR-MR-AC-AL-ML-MC-MR,1
AC-MC-DL-DC-MC-ML-DL-ML-MC-DC-ML,1
AC-MC-ML-DC-DR-MR,1
AR-MC-ML-AL-ML-AL,1
AC-MC-ML-DL-DC-DR-DC-MR-DR-DC-DR,1
AC-AR-AC-MC-ML-AL,1
AR-MR-DR-DC-MC-MR-MC-ML,1
AL-MC-DC-DL-DC-DR-DL-ML-MC-DR-MR-MC-ML-DC-MR-MC-AL-AC,1
AR-MR-MC-MR-AR-MR-MC-AC-AL,1
AC-AL-ML-DL-DC-DR-MR-DR-MC-ML-MC-MR-MC-AC-AL,1
AR-MC-AL-AC-AR,1
AL-ML-MC-AR-AC-AR-MR,1
AC-MC-AC-AL-AC-AR-MR-AR,1
AR-MR-MC-ML-AL-ML-AL-MC-AR-AC-AL-MC-MR-AR-MC-AL-AC,1
AR-AC-MC-MR-AR-AC-MC-DC-DR-MR-MC-ML,1
AR-MR-MC-ML-MC-AC-MC-AC-AL-AC,1
AC-AL-MC-MR-DR-DC-MC-MR-MC-ML-AL,1
AC-AL-MC-DC-DL-DC-DR-MR,1
AL-ML-DC-MC-MR-AR-MR-AR-AC-AR,1
AC-AL-AC-AR-MR-AR-MR-MC-ML-AC,1
AL-ML-MC-MR-MC-AL,1
AL-ML-MC-MR-AR-AC-AL-ML-DL-DC-DL-ML-AC-AL,1
AL-ML-DL-DC-DR-DC-DL-ML-AL-ML-MC-MR-MC-ML,1
AL-AC-AL-MC-AR-MR-AC-AR-AC,1
AR-MR-MC-DC-MC-MR-DR-DC-MC-ML-AL,1
AC-MC-MR-MC-ML-MC-DL-DC-DL-ML-DL-DC-MR-DC-MR-AR,1
AL-MC-MR-AR-AC-ML-AL,1
AR-MR-MC-DC-DL-ML-DL-DC-DR-MR,1
AR-MC-ML-MC-MR-MC-AL-AC-MR-AR-MR-MC-AC,1
AR-AC-MC-MR-MC-ML-MC-AC,1
AL-ML-MC-ML-MC-ML-MC-AL,1
AR-MR-DR-DC-DL-DC-DR-DC-DR-MR,1
AR-AC-AL-ML-AL-MC-MR-AR,1
AL-AC-AR-AC-AL-ML-AL-ML,1
AL-AC-AL-AC-MC-ML-DL-DC-DL-ML,1
AL-MC-MR-DR-MR-MC-DC-DL-MC-DR,1
AC-AL-ML-MC-AL,1
AR-MR-AC-AL,1
AR-MC-ML-DL-ML-AL-AC-AR,1
AC-MC-AC-AR-AC-AR,1
AR-MR-DR-DC-DL-DC-DL-ML-DL-DC-DL-ML,1
AL-ML-MC-MR-MC-DC-DL-ML-MC-MR-AR,1
AL-ML-AL-ML-MC-AL-MC-MR-MC-AR-MR-AR-AC,1
AR-MC-DC-DL-ML-DL-DC-DL,1
AR-AC-AR-MR-MC-ML-DL-DC-MR-MC-AC-AL,1
AR-MR-MC-AC-MC-DC-DL,1
AC-AR-AC-MC-ML-AL-MC-AR-MC-AC-MC-DC,1
AL-AC-MC-ML-DL-DC-ML-MC-ML-AC,1
AR-MR-MC-MR-AR-MR-MC-AR-MR,1
AC-AR-MR-MC-AC-MC-AR,1
AC-MC-ML-MC-DC-MC-ML-MC-MR-AR,1
AR-MR-MC-MR-AR-AC-MC-MR-AR,1
AL-MC-MR-DR,1
AL-AC-AL-AC-AL-ML-AL,1
AL-ML-AC-MC-DC-MC-ML-AL-AC,1
AR-AC-MC-ML-AL-ML-AL,1
AR-AC-AR-AC-MC-ML-AL-ML,1
AR-MR-MC-ML-DL-DC-MR-DR-MR-AR,1
AR-MR-DR-MR-DR-DC-DR-MR,1
AR-MR-MC-DC-ML-MC-MR-AR-AC-AR-AC,1
AC-MC-ML-MC-MR-AR-MR,1
AR-AC-AL-ML-DC-MC-MR,1
AR-MR-AR-AC-AL-AC-MC-AC,1
AL-AC-MC-ML-MC-MR-MC-ML-DC-DR-MR-MC,1
AC-ML-MC-AC-AR,1
AR-AC-AL-AC-AL-ML-AL,1
AL-AC-MC-AC-AR-MR-AR-AC-AR,1
AL-ML-MC-MR-MC-ML-AL-AC-AL-AC-MC-AC,1
AR-MR-MC-ML-MC-ML-AL-ML-DC-MC-AR-AC-AR,1
AL-AC-MC-MR-AR-MR-MC,1
AR-MR-MC-MR-MC-DC-DR-MR-MC-ML-MC-AR-AC-AR,1
AR-MC-AL-ML-AL-AC,1
AC-MC-MR-AR-AC-AL,1
AL-MC-ML-MC-DR-MR-DR-MC-ML-MC-AC-AR-MR,1
AR-AC-AR-MR-AR-AC-MC-ML-MC-DC-DR,1
AL-AC-AL-AC-MC-MR,1
AR-MR-MC-MR-AR-AC-AL-AC,1
AR-AC-MC-ML-MC-MR-MC-AL-ML-MC,1
AR-AC-MC-MR-AR-MR-MC-MR-AR-AC,1
AR-MR-DR-MR-DC-DL-ML-DL-ML-MC-AR-AC-AL,1
AC-AR-MR-MC-AC-MC-ML,1
AL-ML-MC-DC-MC-ML-MC,1
AR-MR-MC-MR-DR-DC-DR-MR-DR,1
AL-ML-AC-AR-AC-MC-AR-AC-AL-AC-MC-ML-MC-MR,1
AL-AC-AR-AC-ML-MC-MR-MC-MR-AR,1
AR-MC-AR-MR-MC-AC-MC-ML-AL,1
AL-ML-MC-DC-MC-MR-MC,1
AR-AC-MC-DC-ML-AL,1
AR-MR-MC-MR-AR-MR-MC,1
AR-MR-MC-MR-DR-DC-DR-DC-DR-MR-AC,1
AR-AC-AR-MR-AR-AC-AR,1
AC-AR-MR-DR,1
AR-AC-ML-AL-AC-AR-AC,1
AL-AC-AR-MR-MC-ML-AL-AC,1
AL-ML-MC-MR-MC-MR-AR-AC-MC-AR-AC,1
AR-MR-DR-DC-MC-DC-DR-DC-MC-ML,1
AL-ML-MC-DC-DL-DC-DR,1
AL-ML-MC-ML-DC-DL-ML-MC,1
AL-ML-AL-ML-MC-DC-DR-MR,1
AC-AR-AC-MC-DC-DR-MR-AR,1
AL-ML-MC-ML-AL-ML-DL-DC,1
AR-AC-AR-AC-MC-DC-DR-DC-DL-ML-AL,1
AL-ML-AL-AC-AL-AC-MC-MR,1
AC-AL-ML-DL-DC-DR-DC-DL-DC-DR-MR-DC-MC-ML-MC-AR,1
AL-ML-MC-MR-AR-MR-MC-MR-MC-ML-AL-AC,1
AR-MR-MC-DC-DR-MR-MC-DC-DR-MR,1
AL-ML-MC-MR-AR-AC-MR,1
AC-MC-MR-MC-MR-MC-ML-AL-ML-AL-MC-AR,1
AL-AC-AL-ML-MC-DC-DR-MR-DR-MR,1
AR-MR-MC-ML-AC-AR,1
AR-AC-MC-MR-MC-MR-AC-AL-ML-AC,1
AL-AC-AL-ML-MC-AL-ML,1
AL-AC-AL-ML-AC-AL,1
AR-AC-ML-AL-AC,1
AL-AC-AL-ML-MC-AC,1
AL-AC-MC-DC-MC-MR,1
AC-AR-MR-DR-DC-DR-MR-MC-AC-AL-AC,1
AR-MR-MC-ML-AL-AC-MC-DC-DR-DC-DL-DC-DR-MR,1
AR-AC-AL-ML-MC-MR-MC-ML-DC-ML-DC-MR,1
AC-ML-AC-MC-MR-AR,1
AC-AL-ML-DC-DL-DC-DR-DC-MC-ML,1
AR-MR-DR-DC-DR-MR-DR-MR,1
AL-AC-MC-AC-MC-ML-AL-AC,1
AR-MC-DC-DL-ML-MC-ML,1
AL-AC-AR-AC-MC-ML,1
AR-MC-ML-DC-DR-MR-DC,1
AL-MC-AC-AR-AC-AL,1
AL-ML-AL-ML-MC-MR-MC-ML,1
AC-AR-MR-MC-DC-DL-DC-MC-ML-AL,1
AR-MR-DR-DC-MC-MR-MC-DR-MR-MC-ML-AL,1
AR-MC-ML-DL-DC-DR-DC-DR-MR-DR-MC-MR-DC-MC-MR-AR-AC,1
AC-AL-AC-MR-AC-AL-AC-AR-AC-AL,1
AL-AC-MC-MR-DR-MR-DR-DC-DR-MR,1
AR-MR-AR-MR-MC-AC-ML-MC,1
AR-MC-ML-MC-ML-MC-ML,1
AC-MC-AL-AC-MC-AR-AC,1
AC-ML-AL-ML-MC-MR-MC-AL-AC-AL,1
AL-AC-MC-ML-MC-MR-AR-AC-AL-AC,1
AR-AC-AL-AC-AL-ML-MC-AC-AR,1
AR-MR-MC-ML-DC-DR-MR-AR,1
AL-ML-MC-ML-DL-DC,1
AR-MR-MC-AR-AC,1
AL-AC-MC-AC-MR-DR-MR-MC-AC-AL,1
AL-ML-MC-MR-MC-DL-DC-DL-ML,1
AR-MR-MC-ML-DL-DC-ML-AL-AC,1
AC-AL-ML-MC-AC-AR-MR-MC-AC-AR-AC,1
AC-MC-MR-MC-ML-MC-DC-DR-MR-AR,1
AR-MC-ML-AL-ML-MC-MR-AR-AC-AR-MR-AR-MR-DR-MR,1
AL-MC-ML-AL-AC,1
AL-AC-MC-MR-MC-MR,1
AL-AC-AR-MR-MC-AC-MC-DL-ML-AL,1
AR-MR-DC-MR-AR-MR-MC-ML,1
AR-MC-MR-MC-ML-AL-MC-AC-AL,1
AR-MR-DC-MC-MR-MC-ML-AL-ML-AC,1
AR-MC-AR-MR-MC-MR-MC-AC,1
AC-MC-ML-MC-MR-MC-MR-MC-AC-MC-ML,1
AL-ML-MC-MR-MC-ML-MC-DC-MC-ML-MC-MR,1
AC-MC-DC-DR,1
AR-MR-MC-MR-AR-AC-AR-AC-AL,1
AC-AR-AC-MC-MR-AR-MR-MC-ML,1
AL-ML-DL-DC-DL-MC-MR-DC-DL-ML-AL,1
AR-MC-DC-DL,1
AR-AC-MR-DR-MR,1
AR-AC-MR-AR-MR-AR-AC,1
AL-AC-MC-ML-AL-MC-DC-DR,1
AC-MC-DC-MC-AC,1
AR-MR-DC-DL-ML-AL,1
AL-ML-MC-DC-DL-ML-AL-AC,1
AR-MR-MC-DC-DL-DC-DL-ML-DL-DC,1
AL-ML-DC-DL-ML-DL-DC-DR,1
AR-AC-MC-DC-DR-MR-MC-ML-AL,1
AR-AC-MC-ML-AL-MC-MR-DC-MR,1
AL-AC-MR-MC-DC-DL-DC,1
AR-MR-AR-AC-AL-ML-MC,1
AL-ML-MC-MR-AR-MR-AR-AC-AR-AC-AR,1
AC-AL-ML-MC-AR-AC-AL,1
AR-AC-MC-ML-MC-ML-DL,1
AL-MC-DC-DR-DC-DL-ML-MC-AC,1
AL-AC-AL-AC-AL,1
AL-MC-DC-MR-DC-ML-DL-DC-DR-DC-DL-ML-DL,1
AR-AC-AR-MR-MC-AC-MC,1
AR-MR-MC-AC-AL-MC,1
AL-ML-MC-MR-AC-AR-AC-AL-AC,1
AC-AR-AC-ML-MC,1
AL-ML-AL-AC-AR-MR-AR,1
AR-MR-MC-DR-DC-DR-MR,1
AR-AC-AL-ML-AL-AC-AL,1
AC-MC-MR-AR-MR-MC,1
AL-ML-MC-ML-MC-MR-MC-ML-AL,1
AL-AC-MR-DR,1
AC-ML-DL-DC-ML-DL,1
AC-AL-ML-MC-AC-AL-AC,1
AC-MC-MR-AR-AC-AR,1
AL-AC-MC-AR-AC-AL-ML-AL-ML-DC,1
AR-MR-MC-AL-ML,1
AL-AC-MC-AC-AL-AC-MC-MR,1
AC-AR-AC-MC-ML-AL-ML-MC-MR-AR-AC,1
AR-MC-ML-DL-DC-MC-MR-AR-AC,1
AL-ML-DL-DC-DR-MR-MC-AC-AL-ML,1
AL-ML-MC-MR-AR-MC-ML-AL,1
AL-ML-DL-MC-MR-AR-AC-AR-AC-AL-ML-MC-MR-AR-AC,1
AL-ML-MC-ML-DL-DC-MC,1
AR-MR-MC-AC-ML-AC-MC-ML,1
AR-AC-AR-MR-MC-MR-AR,1
AR-AC-MC-ML-DL-DC-DL-ML,1
AL-ML-DL-ML-DL-DC-MC-AR-AC,1
AC-MC-ML-MC-DC,1
AR-MR-AR-MR-MC-DC-DL-DC-ML-DL,1
AC-MC-DC-DL-DC,1
AR-MR-MC-AL-ML-DL-DC-DR-MR-MC,1
AR-AC-MC-ML-DL-DC-DL-DC-DR-MC-MR,1
AR-AC-MC-MR-MC-ML-MC-MR-AR-MR-AR,1
AR-AC-MC-ML-DL-DC-ML-MC,1
AL-ML-AC-AR-MR-MC-AC-AL,1
AL-ML-MC-AL-ML-MC-ML-AL,1
AR-MR-MC-ML-AL-AC-AR-MR-MC-ML-MC-MR-AR-AC,1
AC-MC-MR-AR-MR-MC-ML-AL,1
AL-ML-AL-AC-ML-MC-MR-AR,1
AR-MR-MC-ML-AL-AC-AR-AC-MC,1
AL-ML-AL-AC-MR-AC-AL-AC,1
AR-MR-MC-DC-MR-AR,1
AR-MC-ML-DL-DC-DL,1
AR-AC-MC-MR-MC-ML-DL-DC-DR-MR-DC-MC-ML-MC,1
AL-ML-MC-AC-AR-MR-AR-AC-MC-AC,1
AC-AL-AC-AR-MR-DC-MC-ML-DL-ML,1
AR-AC-AL-ML-DL-DC-MC-MR-MC-ML,1
AR-AC-AL-ML-AL-ML-MC-MR-MC-ML,1
AL-AC-MC-ML-MC-MR-MC-MR-MC-ML-AL,1
AL-AC-AR-MR-MC-ML-MC-MR-DR,1
AR-MR-DR-DC-DL-DC-ML-MC,1
AR-MR-DR-DC-DL-MC-MR,1
AR-AC-MC-ML-MC-DC-DR-MR-AR-AC,1
AC-MC-AC-AR-AC-AL,1
AC-AR-AC-MC-ML-DC-DR-MR,1
AL-ML-MC-ML-MC-MR-DR-DC-ML,1
AL-ML-DL-DC-DL-ML-MC-AC-AR-AC,1
AR-AC-MR-MC-MR-MC-ML-AL-AC,1
AC-AR-MR-MC-ML-MC-MR-AR-AC,1
AL-ML-MC-DC-DL-MC-DC-MR-AR-AC,1
AL-ML-MC-ML-DL-DC-DR-MR-DC-DR-MR-MC-MR-AR,1
AR-MR-MC-ML-MC-AC-AR-AC,1
AR-MR-AR-MR-AR-MR-DR-DC-MC,1
AC-MC-MR-MC-MR-MC-ML-MR-MC-AL-AC-MC-AC,1
AR-AC-AL-AC-AR-MR-AR-AC,1
AL-AC-AL-MC-AR-AC-AL-ML,1
AL-ML-MC-ML-MC-MR-AR-MC-AR-AC,1
AR-AC-AR-AC-AR-AC,1
AL-AC-AR-AC-MC-DC-MC-ML-AL-MC-DC,1
AC-AL-ML-AL-ML-DL-DC-MR-AR-AC-MC-AC,1
AR-MC-ML-AL-AC-AR-AC-AL-AC-AL,1
AC-MC-AR-AC-MC-ML-AL-AC-AR-AC,1
AR-MR-MC-ML-AL-MC-AC-AR,1
AR-MC-AC-ML-DL-DC-MR-AR-AC,1
AL-ML-AL-AC-AR-MR-AC-MC-MR-AC-AL,1
AR-MR-DR-DC-DR-DC-DL-MC-MR,1
AC-AL-ML-DL-DC-MC-MR,1
AL-AC-AR-AC-AL-AC-AL-AC,1
AL-ML-MC-MR-DR-DC-DL-ML,1
AL-AR-MR-AC-ML-MC-AR-AC-ML-DC-DL-ML-AL-AC-AR,1
AR-MR-MC-DC-MR,1
AL-ML-DC-DL,1
AR-MR-AR-MC-AC-AL,1
AL-AC-AR-MR-DC-MC-MR-DR-DC-DL-ML,1
AR-MR-MC-AC-AL-ML-MC-MR-AR-AC,1
AL-AC-AL-ML-MC-DC-MC,1
AR-AC-AL-AC-AL-AC,1
AL-AC-MC-AC-MC-AL-AC-AR-AC-ML-MC-AR-AC,1
AR-MC-ML-AL-ML-MC-MR-MC-ML,1
AL-MC-DC-DL-DR-MR-AR-AC-ML-AL-ML-DL-ML-AC-AL-AC,1
AR-MR-DR-DC-DL-ML-DL-DC-DL,1
AR-MR-MC-AC-MC-AL-AC-AR,1
AR-MR-DR-DC-DL-DC-ML-DC-DR-MC-AL-AC-AR-MC-AL-ML-MR,1
AL-AC-MC-DC-ML-MC-MR-MC-MR-AC-AL,1
AL-ML-DC-DR-DC-DR-DC-DL-ML-MC,1
AL-AC-AR-MC-MR-AR-AC-AL-ML,1
AL-AC-MC-DC-ML-DL-ML-DC-MC-MR-MC-ML,1
AL-AC-AR-MC-AL-ML-DL-ML-MC-ML-AL,1
AC-MC-AC-MC-AC-MC-AC,1
AC-MC-MR-MC-AC-AL-AC,1
AR-AC-AR-MR-MC,1
AC-AL-AC-AR-AC-AR-AC-AR,1
AR-AC-MC-ML-MC-ML-AL-ML-AL,1
AR-MC-AL,1
AR-AC-AL-ML-MC-MR-MC-AL,1
AR-MR-AC-AR-MC-DC-MC-ML-DC-DR-MR-MC-ML-MC-AR,1
AL-ML-MC-MR-DC-DL-ML,1
AL-MC-AR-AC-AL-ML-MC-MR-MC-ML-MC-MR-AR,1
AL-AC-MC-AR-MC-ML-AL,1
AR-MR-MC-MR-AC-MC-AC-MC-ML-AL,1
AR-AC-AR-MR-MC-MR,1
AR-MR-MC-DC-DL-MC-MR-AR-AC,1
AL-ML-MC-MR-MC-ML-MC-MR-AR-AC,1
AR-MC-DC-DR-DC-DL-MC-MR-MC-ML-MC-AC-AR,1
AL-MC-DC-DR-MR-DR-MR,1
AL-AC-AL-ML-AL-ML-MC-DR-MC-ML-MC-AR,1
AR-MR-DR-DC-ML-MC-ML-MC,1
AR-AC-MC-ML-AL-ML-DL-DC-MR-MC-ML-AL,1
AR-MR-DC-MC-DL-DC-DR-DC-MC-MR-AR-AC,1
AR-MC-ML-AL-MC-MR-AR,1
AC-AL-ML-MC-AC-MC-ML-DL,1
AL-ML-MC-MR-MC-ML-MC-AC,1
AL-ML-MC-MR-DR-DC-DL-ML-DL-DC-DR-MR-MC,1
AC-MR-DR-DC-DL-ML-DL-DC-DR-MR,1
AR-AC-AL-ML-DC-ML-DL-DC-DL-ML,1
AL-AC-ML-MC-DC-DR-DC-DL-DC-DR-DC-DL-ML-AL-AC-MC,1
AR-MR-DR-DC-MC-ML-AL,1
AL-ML-DC-DR-MR-DR-DC-DL,1
AL-ML-MC-ML-AL-ML-MC-DC-DL-ML,1
AL-MC-MR-AR-MR-MC-ML-AL,1
AL-ML-MC-MR-MC-ML-AL-AC-AL-MC-AC,1
AL-ML-MC-DC-DR-DC-MR-MC-AR,1
AR-MR-MC-DC-MC-AC-AL,1
AR-MC-DC-DR-MR,1
AL-ML-AC-MC-MR-AR,1
AR-MR-AR-AC-MC-AC-AR,1
AC-AR-MR-DR-DC-MC-ML-DL-ML,1
AL-AC-AR-MR-MC-DC-DR-MR,1
AL-ML-MC-MR-DR-DC-DL-ML-AL-AC,1
AC-AR-AC-MC-ML-AL-ML-MC-MR-MC-ML-MC-MR-AR-AC,1
AC-AL-AC-MC-MR-MC-AC-AL,1
AC-MR-MC-ML-AL,1
AL-AC-ML-AL-ML-MC-MR-MC-DC-DL-DC-MR-AR-MR,1
AC-AL-ML-DL-MC-MR-MC-ML-AL-MC-DC-ML-DL-DC-MR-MC-ML,1
AL-AC-MR-DR-DC-DL-DC-MR-MC-ML-DL-DC-MR-AR,1
AC-MC-ML-AL-ML-MC-MR,1
AL-AC-AL-ML-MC-ML-MC-ML,1
AC-MC-AC-AL-AC-AL,1
AR-MR-DR-DC-DR-MR-MC,1
AL-AC-MC-MR-DR-DC-MC-MR-AR,1
AL-ML-AC-AR-AC-ML-AL-ML-MC-AR,1
AR-MR-MC-ML-DC-ML-AL-ML-AL-AC,1
AR-MC-ML-AC-MR-AR-MR-MC-MR-MC-AL-ML-DC-ML-AC,1
AR-MR-MC-MR-DR-DC-MC-DC-MC-MR,1
AC-MR-AR-AC-AR-AC-AL-ML-MC-MR-AR,1
AR-MR-DR-MR-MC-ML-DC-MR-MC-MR-AR,1
AR-MR-MC-DC-MC-DR-DC-DL-ML-DL,1
AR-MR-DR-MR-MC-ML-AL-AC-AR,1
AR-MR-DC-MC-ML-DC-MC-DC-MC-MR-AR,1
AL-MC-ML-MC-ML-DL-DC-DR-MC,1
AR-MR-MC-MR-MC-ML-MC-AR-AC-AL-MC-ML-AL,1
AL-MC-AC-AL-AC-AR-MC-AR-MR-MC-ML-AL,1
AR-MC-ML-AC-AR,1
AC-AR-MR-MC-AL-ML-MC-AC-MR-AR,1
AR-MR-AR-MC-AC,1
AR-MR-MC-MR-AR-MR-MC-ML-DL-DC-DR-DC,1
AC-MC-AL-ML-MC-MR-AR,1
AL-ML-MC-MR-AR-AC-ML,1
