,count
AL-AC-AR-AC-MR-MC-DC-DL-ML,1
AC-MC-ML-DC-MC-DC-DL-DC-DR-MR,1
AR-AC-AL-AC-AL-ML-MC-DC-MC-ML-DL-DC-MR,1
AL-ML-AL-ML-MC-AR-AC,1
AC-MR-MC-DC-DR-DC-DR-DC-MR-MC,1
AR-MR-MC-MR-MC-DC,1
AL-ML-DL-DC-MR-DR,1
AL-MC-DC-DR-MR-MC-ML-AL,1
AR-AC-AL-MC-DC-DR-DC-DL-ML-DL-DC-DR-DC-ML,1
AR-AC-MC-DR-MR-DC-DL-ML-MC,1
AL-ML-MC-MR-AR-AC-AR-MR-DR-DC-DL-ML-MC,1
AC-AL-ML-AC-AL,1
AC-AL-ML-MC-MR-AR-AC-ML-AL,1
AL-MC-MR-AR-MR-AR,1
AR-MR-MC-AL-AC-MC-AC-AL-AC,1
AL-ML-MC-ML-MC-AC-AR-AC,1
AL-AC-ML-MC-AC-AL,1
AL-AC-AR-MR-DC-MC-MR-AR-MR-MC-ML-AL,1
AL-MC-MR-MC-ML-AL,1
AL-AC-AR-AC-MC-MR-AR,1
AL-MC-MR-AR-MR-AR-MR-MC-ML-AL-AC,1
AL-ML-DL-DC-DR-MR-MC-MR,1
AC-AL-ML-DL-DC-MC-ML,1
AL-ML-MC-MR-MC-DC-DL,1
AR-MR-AC-MC-AC-AL,1
AC-AR-MR-MC-MR-MC-MR-DC-ML,1
AR-AC-AL-AC-MC-AC-AL-ML-MC,1
AR-AC-AR-MR-MC-DC-MC-DC-DR,1
AL-MC-AC-AR-MR-AR-AC-AR-AC-AL-AC,1
AR-MR-AR-AC-AR-MR-MC-ML-AL-ML,1
AL-ML-AL-ML-AL-ML-AL,1
AR-MR-AR-MR-MC-ML-AC,1
AR-MC-DL,1
AL-AC-AL-ML-DL-DC-DR,1
AL-AC-AL-AC-AR-AC-MC-MR-AR,1
AL-ML-MC-ML-DC-DR-DC-DL,1
AL-AC-MC-AC-AR-MR-MC-DC-DR-MR,1
AR-MC-ML-DL-DC-DR-MR,1
AL-AC-MR-MC-AR-AC,1
AR-AC-MC-DC-MC-ML,1
AR-MC-ML-MC-AC-AR-AC,1
AR-MR-AR-MC,1
AR-MC-AR-AC-MC-AC-AL-AC,1
AR-AC-MC-AC-AL-ML-MC-MR-MC,1
AR-MC-ML-AL-MC-AL-ML-MC-MR-ML-MR-MC-MR-AR,1
AR-AC-ML-MC-MR-MC-AC-AL-MC-AC,1
AR-AC-AR-AC-MC-MR-MC-AC,1
AR-AC-AR-AC-AL-AC-MC-AC-MC-ML,1
AR-MR-DR-DC-MC-MR,1
AR-MR-AC-AL-MC-AR,1
AL-MC-AR-AC,1
AR-AC-MC-ML-DC,1
AR-MR-MC-ML-MC-AR-MR-AC-MR-MC-MR-MC-MR-AR,1
AC-AR-MR-DC-DL-DC-DL-DC-DR-MR-AR,1
AC-ML-MC-ML-MC-MR,1
AR-AC-AR-AC-AL-ML-MC-ML-AL,1
AL-ML-MC-MR-AR-MR-AC-MC,1
AC-MC-DR-DC-DL-DC-MC-ML-MC-MR-AR,1
AR-AC-MR-MC-MR-ML-AL-AC-AL-AC-MC-AR,1
AR-MR-MC-AL-ML-MC-AR,1
AC-ML-MC-MR-ML-AL-AC-MR-AR-AC-AL-AR-AC-ML-AC-AR,1
AL-ML-AC-AR-AC-AL-AC-AR-MC-AC-AR-AC-AR-AC,1
AR-AC-MC-ML-AL-ML-MC-AC-AR-AC,1
AR-MR-DR-DC-DR-DC-DR,1
AL-ML-MC-DC-MC-DC-MC-AL,1
AL-ML-MC-AC-AL-ML-MC-MR-AR-AC,1
AL-ML-MC-MR-DC-MC,1
AL-ML-AL-ML-DC-DL-DC-MC,1
AC-AL-ML-MC-DC-MC-MR-MC,1
AC-AR-MR-DC-DL-DC-ML-MC-MR-AR,1
AL-AC-AR-MR-MC-MR-DC-DL-ML-AL,1
AL-ML-DC-MR-DR-DC-DL-ML-DL-ML-MC,1
AC-AL-AC-ML-AL-ML-MC-AC-AL-ML-MC-AC-MC-ML,1
AC-AL-AC-AR-MR-MC-MR,1
AL-ML-DC-DR-MR-DR-DC-DR-DC,1
AL-ML-DL-ML-AL-ML-DL-DC-MR-DR-DC-DL-ML-AL-AC,1
AR-AC-AL-ML-AL-AC-MR-MC-AC,1
AR-MC-ML-AL-ML-DL-DC-DR-MR,1
AL-AC-MC-AR-AC-AR-AC-AL-AC,1
AL-ML-DC-DL-ML-DL-DC-DL,1
AC-MR-AR-AC-ML-AL-AC-ML-DL,1
AR-AC-AL-MC-MR-AR,1
AC-ML-DL-DC-DL-ML,1
AL-ML-MC-AC-AR-MR-AR,1
AL-ML-AL-AC-AR-AC,1
AL-MC-MR-MC-AL-ML-MC-MR,1
AR-MR-MC-MR-MC-ML-MC-DC-DR-DC-MC,1
AR-AC-AR-AC-AR-AC-AR-MR-AR,1
AC-AR-MR-MC-DC-MC-MR-AR,1
AR-MR-MC-DC-DL-DC,1
AR-MR-MC-MR-MC-ML-MC-MR-MC-AL,1
AR-MR-MC-MR-DC-MC-ML,1
AL-ML-MC-ML-MC-MR-MC-AL,1
AR-AC-MR-AR-MR-AR-MR-AR,1
AR-AC-MC-DC-DR-MR-DC-DR-MR-MC-DC,1
AR-MR-MC-DC-DR-DC-MR,1
AL-ML-MC-MR-AR-MR-MC-ML-MC-MR,1
AL-AC-AR-MR-MC-AC-AL,1
AL-ML-DL-DC-MC-MR-MC,1
AR-MR-MC-AL-ML-MC-ML-DL-MR-MC-ML-AC-AR,1
AL-ML-MC-MR-MC-ML-MC-ML-AL-ML,1
AR-MR-DC-DR-MR-DR-MC-ML-MC-AC-AL,1
AC-MR-AR-AC-MC,1
AR-MR-DR-DC-DL,1
AL-ML-AC-AL,1
AL-ML-MC-AC-MC-AL,1
AR-MR-DC-DL-DC-DR-MC-ML-AL-AC-MC-AC-AL,1
AC-AL-AC-MC-MR-MC-ML-AL,1
AR-MC-DR-DC-MC-MR-MC-ML-MR-DR-DL-DR-DL-ML-MC-AL,1
AR-MC-MR-MC-AL-ML-DL-DC-DR-MR-AR,1
AR-MR-MC-ML-MC-DC-DR-MR,1
AL-MC-AC-AR-MR-AR,1
AC-MC-ML-MC-MR-MC-AC-AL,1
AL-AC-MC-DC-DL-ML-AL-ML-MC-MR-MC-MR-AC-AL,1
AC-AL-AC-MC-MR-AC-AL,1
AR-MC-MR-AR-MR-MC-AC-AR-MR-MC-ML-AL-ML-AL-AC,1
AL-ML-MC-AC-AR-MR-AR-AC,1
AR-AC-MC-AR-AC-AL,1
AL-AC-MC-AR-MR,1
AL-MC-AC-AL-AC-MC-AC,1
AL-AC-AR-AC-MC,1
AL-ML-MC-ML-AC-MC,1
AL-ML-MC-DC-DR-DC-MC-ML,1
AR-MR-MC-MR-MC-ML-MC-MR-AR-AC-AL-ML-MC-MR-AR,1
AR-AC-AR-MR-MC-MR-AR-AC-ML-AL-ML-AC,1
AR-AC-MC-ML-AL-ML-MC,1
AL-AC-AR-MC-AC-AL-AC,1
AR-MC-AC-MR-MC-ML-AL,1
AL-ML-MC-MR-MC-ML-DL-MC-MR-AR,1
AL-AC-AR-MR-DR-DC-DR-MR,1
AL-AC-MC-ML-MC-DC-DR-MR-DR,1
AL-MC-AC-MC-DR-DC-MR-MC-DL-ML-DC-DL-DC-MC,1
AL-ML-DL-DC-DL-ML-MC-DC-DL-ML,1
AL-ML-MC-MR-AR-MC,1
AC-MC-AC-AL-AC-AR-MR-AR-MR,1
AL-MC-MR-DC-MR-MC-ML-AL,1
AL-ML-DC-DL-ML-MC-AC-AR-AC-AR,1
AR-MC-MR-AR-MR-AR-MR,1
AL-ML-AL-ML-MC-AR-AC-AL-MC-DC-DL-ML-AC-MC-ML-MC,1
AL-AC-AR-AC-MC-ML-MC-MR-MC-ML-MC-MR-MC-ML-AL,1
AR-MR-MC-ML-AL-ML-AL-ML-DL-DC-MR-AR,1
AC-AL-ML-MC-MR-AR-AC,1
AL-ML-DL-MC-DC-DL-ML-MC,1
AL-ML-AL-AC-AR-AC-AL-ML,1
AC-AL-ML-DC-DL-DC-MR-MC-DL-ML-MC-DR-MR-AR,1
AR-AC-AR-MR-MC-AL-MC-ML-AL-AC-AR,1
AC-MC-DC-ML-DL-DC-ML-AL-AC-AR,1
AR-AC-AL-AC-AR-MR-AR,1
AC-MC-ML-DC-DR,1
AL-ML-AC-MC-ML-MC-AC,1
AL-AC-MR-MC-DC-DL-ML-DL,1
AR-MR-MC-AL-AC-ML-AC-AR-AC-AL-AC,1
AR-MR-MC-MR-AR-AC-AR-AC-MC,1
AL-ML-MC-MR-DR-DC-DR-DC-ML-AL,1
AR-MR-MC-MR-MC-ML-AL-ML-MC-MR-MC-AL-AC,1
AL-AC-ML-AL,1
AL-MC-AC-MR-AC-MC-ML-AL,1
AC-AL-AC-AR-MR-MC-ML-MC-ML-AL,1
AR-AC-MC-MR-AR-MC-AL-ML-MC-MR-AR-MR-AR-AC-AL-AC-AR,1
AL-AC-MC-MR-MC-MR-DR-DC-DL-ML-MC-MR-AR-MR-AR,1
AC-AL-AC-AL-ML-MC-MR-AR-MR,1
AL-ML-MC-AC-MC-ML-AL-AC-AR,1
AR-MR-MC-ML-AL-AC-MC-AC-AR,1
AR-AC-ML-AL-ML-MC-AC-AL-AC-MC-DR-MR-AC-AL-AC,1
AL-ML-MC-AC-MC-DC-DR-MR-MC-AC-MC-ML-AL,1
AR-MR-MC-DC-ML-DL-DC-MC-MR-AR,1
AR-AC-AL-ML-AL-MC-AC-MR-AR-AC,1
AC-MC-MR-MC-DC-ML-MC-AC,1
AR-AC-MC-MR-AR-MR,1
AR-AC-MC-DR-DC-DR-MC,1
AL-ML-DL-DC-DR-DC-DR-MR-MC,1
AR-MR-MC-ML-DC-DR-MR-MC-AC,1
AR-AC-ML-AL-AC-AR,1
AR-MR-MC-AC-MC-ML-AL,1
AR-MR-MC-MR-AR-MR-MC-DR-DC-ML-MC-DC,1
AL-ML-MC-AC-AR-MC-AL-ML-MC-ML-AL-AC,1
AL-MC-MR-AR-AC-MC-MR-MC-ML-MC-ML-AL-ML-MC,1
AC-AR-MR-AR-AC-AL,1
AL-ML-MC-AL,1
AL-ML-MC-DC-ML-MC-AR-MR-MC-ML,1
AR-MC-AC-AL-AC,1
AR-MC-DC-MR-MC-ML-AL-ML-MC-MR-DC-MC-ML-AL,1
AL-ML-MC-ML-MC-DC,1
AL-ML-AL-ML-MC-MR-AR-MR,1
AL-ML-MC-ML-AL-ML-AC-AR,1
AL-ML-DL-DC-MC-DL-DC-DR-MR,1
AL-MC-AC-AL-ML-MC,1
AR-MC-ML-MC-MR-MC-MR,1
AL-AC-AR-MR-AR-AC-AR-AC-AR,1
AC-AR-MR-MC-ML-DC-ML-AL-AC-AR-MC-MR,1
AR-AC-MC-ML-MC-MR-DR-DC-DL,1
AL-AC-AR-MR-MC-ML-MC-ML-MC,1
AC-MC-MR-MC-ML-MC-DC-MR,1
AR-MC-DC-DL-ML-DL-ML-MC,1
AR-AC-MC-MR-AR-MC-MR-MC-ML-AL,1
AL-MC-AC-MC-ML-AL-ML-AL,1
AR-MR-DR-DC-DR-DC-DL-DC,1
AC-AL-ML-DL-DC-DL-ML,1
AC-AR-MR-MC-ML-AL-AC-AR,1
AL-ML-MC-MR-AR-MR-MC-AC-ML-MC-MR-AR,1
AL-ML-MC-DC-MC-MR-AR,1
AL-ML-DC-DL-ML-MC-AC-AR-MC-AC-AL-AC-AR,1
AC-AR-MR-DR-DC-ML-DL-DC,1
AL-AC-ML-MC-MR,1
AC-AL-AC-MC-MR-MC-MR-AC-AR,1
AR-MR-DR-DC-MC-ML-DC,1
AR-MR-DR-DC-MC-MR-MC-ML-DC-MC,1
AR-MR-MC-DC-DR-MR-MC-AR-AC,1
AR-MR-MC-AC-AL-AC-MC-ML-AL,1
AL-AC-MC-MR-MC-ML-AL-AC,1
AR-AC-AL-ML-AL-ML-AL-AC-AR,1
AR-MR-MC-MR-DR-DC-DL-DC-DR,1
AL-MC-MR-MC-ML-DC-DR-MR-DR-DC-DR-MR-AR-MR-MC-MR,1
AR-AC-AL-ML-AL-ML-DL-DC-DR-MR-AR-AC-AR,1
AR-MR-MC-ML-AL-MC-ML-AL,1
AR-MR-MC-MR-DC-MC-ML-AL-AC,1
AL-AC-AR-AC-AL-ML-MC,1
AL-ML-AL-ML-MC-MR-AR-MC-ML-MC-AC-AR-AC,1
AR-MR-MC-ML-MC-ML-AL-ML-AL-MC-MR-AR-AC,1
AL-MC-DC-ML-MR-AC-MR-AR-MR-MC-MR-AR-MR-MC-AL,1
AR-MR-DR-MR-DC-MR,1
AC-AL-ML-MC-MR-DR-DC-MR-AR,1
AR-MR-MC-DC-DR-MR-AR,1
AR-MC-ML-AL-AC-MC-MR-DC-ML-MC-MR-AR,1
AL-MC-AC-AR-AC-MC-ML-MC-AC,1
AR-MR-AC-AL-MC-AC-AR-AC-AL,1
AR-MR-MC-ML-AL-AC-AR-AC-ML-MC-AC,1
AC-MC-DC-MR,1
AR-MR-DR-DC-DL-DC-DR-DC-DL,1
AC-ML-MC-MR-DR-MC-ML-MC-DC-DR-MR-DR-MR-DR-DC,1
AR-MR-MC-DC-DL-DC-DR-DC-DR,1
AC-AR-AC-MC-ML-AL-ML-MC,1
AR-AC-ML,1
AR-MR-DC-DR-MR-MC-MR,1
AR-MR-AR-MC-AR,1
AL-AC-AL-AC-MC-MR-DR,1
AC-MR-MC-AL-AC-MC-DL-DC-MC-MR-AR,1
AC-MC-MR-MC-AC-MC-ML,1
AR-MC-AL-AC-MC-AC-MR-MC-ML-AL,1
AC-AL-AC-AR-AC-AL-AC-MC-ML,1
AL-ML-MC-MR-AR-MR-AR-MR-MC-AL,1
AR-AC-ML-AL-AC-AR-MC-ML-DL-DC-MR-AR,1
AC-AR-AC-MC-ML-MC-AR-MR-MC-AC-AL,1
AC-AR-AC-AL-ML-MC-AC,1
AR-MR-MC-AL-MC-MR-MC-AC-AL,1
AL-ML-DL-DC-ML-MC-MR-AR,1
AR-AC-MC-MR-AR-MR-AR-AC-AL,1
AL-ML-MC-AC-MC-AC-AL,1
AL-AC-AR-MR-MC-ML-MC-MR,1
AL-AC-MC-ML-AL-ML,1
AR-MR-DC-DR-MR-MC-MR-MC-DC-ML-AL,1
AR-MR-DR-DC-MC-DR-DC-DL-DC-DL,1
AR-MR-MC-ML-DL-DC-DR-DC-DL-ML,1
AL-ML-AL-ML-DL-DC-DR,1
AL-ML-AC-AL-AC,1
AR-AC-MC-MR-MC-ML-AL,1
AR-MR-MC-AC-MC-AL,1
AL-ML-AL-MC-MR-DC-MC-AR,1
AR-MR-AR-AC-AL-MC-AC-AR,1
AR-AC-AL-AC-MC-ML-AL,1
AC-AL-ML-MC-AC-MR-AR,1
AL-AC-MR-MC-ML-MC-MR-MC-ML-MC-MR-AR,1
AL-AC-MC-AL-ML-MC-MR,1
AL-ML-MC-MR-MC-MR-MC-AL-ML-MC-MR,1
AL-AC-MC-ML-DC-DR-DC-MC-ML-AL-ML-AL,1
AL-MC-MR-MC-MR-AR,1
AL-ML-MC-MR-DR-MR-AR,1
AR-MC-AC-MR-MC-AC-MC,1
AL-AC-MC-ML-MC-MR-MC-AC,1
AR-MC-ML-MC-MR-MC-ML-AL-ML-AL-ML-AL-MC-MR,1
AR-AC-AL-AC-ML-MC-ML-AC-MC-AC,1
AL-ML-MC-ML-DC-MC-MR,1
AC-AR-AC-AR-MR-AR,1
AR-MR-MC-AC-ML-AL-AC-AL-ML,1
AC-AL-ML-MC-DC-MC-MR-AR-MR-MC,1
AL-ML-MC-ML-DL-DC-MR,1
AR-MR-MC-ML-MC-MR-MC-ML,1
AR-MC-MR-MC-ML-AL-AC-AR-MC-ML-MC-AR,1
AC-AL-AC-MC-MR-AR-MR-MC-AC-AL,1
AL-ML-AL-MC-AC-AR-AC,1
AC-AL-ML-MC-ML-AL-ML-MC-AC-AL,1
AL-AC-MC-MR-DR-DC-DL-ML-AC-MC,1
AC-AL-MC-AR-AC-AL-MC-AR-AC-AL,1
AR-MC-DC-DL-ML-DC-DR-MR-MC-ML-AL-AC-AR-AC-AL,1
AC-MC-MR-AR-MR-MC-ML-AL-ML-MC-AR-AC,1
AR-AC-AL-ML-AC,1
AR-AC-AL-AC-AR-MR-DR,1
AR-MR-MC-ML-DL-DC-DR-DC-DL-ML-AL,1
AR-MR-DC-MR-MC-DC-MC-ML,1
AL-AC-MC-MR-MC-ML-MC,1
AL-ML-MC-DR,1
AR-MR-MC-ML-MC-MR-MC-MR-AR,1
AR-MR-AR-MC-ML-AL,1
AR-MR-MC-DC-DR-DC-DR-DC-DL,1
AL-ML-MC-MR-DC-DL-ML-DC-MR-MC-ML-AC-MR-ML-AC-AR-AC,1
AL-AC-MC-ML-DC-MC-DL-DC-MR-DR-DC-DL-MC-MR,1
AL-ML-AL-ML-MC-MR-AR-AC,1
AR-AC-MR,1
AR-MC-ML-MC-MR-MC-ML-MC-AC-AL,1
AR-AC-ML-MC-MR-MC-ML-DL-DC-ML,1
AR-MR-MC-ML-MC-MR-AR-MR,1
AR-MR-MC-ML-DC-DR-DC-DR,1
AL-ML-MC-ML-AL-AC-AR-AC-AL,1
AL-ML-MC-ML-MC-MR-AR,1
AL-MC-AL-AC-MC-DC-MC-AL-AR-ML-AL-ML-MC-AL-DL-MR-MC-AL,1
AR-MR-DC-ML-DL-ML-AL-ML-MC-MR-MC,1
AL-AC-MR-AR-ML-AL-MC-MR-MC-ML-MC-MR-MC-AC-MR-MC-AC,1
AR-MC-ML-AL-ML,1
AC-MC-DC-MC-ML,1
AR-AC-AL-ML-AC-AR,1
AL-MC-ML-AL-ML-DL,1
AC-AL-MC-AR,1
AL-AC-AR-MR-MC-MR,1
AL-ML-AL-AC-AR-AC-MR-AR,1
AC-MC-MR-AR-MR-MC-ML-AL-AC,1
AL-ML-MC-MR-AC-AR-AC,1
AC-MC-ML-AL-ML-MC-AC,1
AC-AL-ML-AL-AC-AL-AC-AL,1
AC-AR-MR-MC-ML-AL-ML,1
AR-AC-MR-MC-AR,1
AC-AL-ML-MC-MR-AR-MR-MC,1
AR-MR-DR-DC-MC-ML-DL-DC-ML-AL-AC,1
AL-AC-AR-AC-AL-AC-MR-AR,1
AL-AC-MC-MR-MC-DC,1
AL-AC-AR-MR-MC-ML-MC-MR-AR-AC,1
AR-AC-MC-MR-DC-MC-ML,1
AR-MC-ML-MC-MR-AR,1
AL-ML-MC-DC-DR-MR-AR-AC-MR-MC-AC-AL,1
AR-AC-ML-MC-AC-AR-AC,1
AC-AL-ML-AL-AC-MC-ML-DL-ML,1
AR-MR-MC-ML-AL-ML-AC-AL-MC-MR-AR-AC,1
AC-MC-AC-AR-MR-AR-MR-AC,1
AL-ML-DL-DC-DR-DC,1
AR-AC-MC-MR-AR-MC-AC-AL-AC,1
AR-MR-DR-DC-DR-MR-DR-DC,1
AL-MC-MR-AR-AC-AL,1
AR-MR-MC-ML-MC-DR-MR,1
AR-MR-MC-ML-MC-MR-MC-MR-MC-AC,1
AL-AC-MC-MR-DR-DC-DL-ML-AL,1
AL-MC-AC-AR,1
AR-AC-MC-ML-AL-MC-MR-MC-ML,1
AR-AC-AR-AC-AL-ML-MC-MR,1
AR-MR-MC-AL-AC-MC-AR-AC-AL-AC,1
AC-AR-MR-MC-DC-DR,1
AR-AC-MC-AC-AL-MC-MR-DR-MR,1
AR-AC-MC-MR-AC,1
AR-AC-MC-AL-ML-MC-ML-MC-MR-AC,1
AL-AC-MC-MR-MC-DC-MC-MR-AR,1
AR-MR-AR-MR-AR-AC-MR-DR-DC-DL,1
AR-MR-DC-MC-ML,1
AR-AC-MC-AR-MC-ML-MC-MR-DC-DL-ML-DL-DC-DR,1
AR-AC-MR-DR-DC,1
AR-MR-MC-DL,1
AC-MC-MR-MC-AR-MR-AR,1
AR-AC-ML-MC-MR-MC-ML-AL,1
AR-AC-MC-ML-MC-AC-AL,1
AR-MR-AR-MR-MC-ML,1
AR-MR-MC-ML-MC-MR-AR-MC-ML-AL,1
AR-AC-AL-ML-MC-ML,1
AL-AC-MC-ML-DC,1
AC-AR-MR-AR-MC-AL-MC-DC-DR,1
AC-AL-AC-MC-MR-DR-DC-DL-DC-DR,1
AR-AC-MR-DC-DR-DC-DR-MR,1
AR-AC-MC-DC-DR-MR-AR,1
AL-ML-DL-DC-DR-MR-DC-ML-MC-MR-AR-AC-AL-AC,1
AL-ML-MC-MR-AR-MC-ML-MC-AL,1
AL-ML-MC-MR-AR-MR-MC-ML-AL-AC-AR,1
AL-ML-DL-DC-DR-MR-DR-DC-DL-ML-DL-DC-MR-MC,1
AL-AC-AL-AC-AR-AC-AR-AC,1
AR-MR-MC-ML-MC-MR-AR-MR-AC,1
AR-AC-MC-ML-DL-DC-DL,1
AL-ML-MC-MR-AR-MR-MC-ML-DL-DC-DR-MR-MC-ML-AL,1
AR-MR-MC-ML-AC-ML-MC-MR-AR-AC,1
AL-AC-AR-MR-AC-AL-ML-MC-MR-AR-AC,1
AR-AC-AL-AC-AR-AC-AR-MC-ML-AL-MC,1
AR-MC-ML-AL-ML-MC-ML-AL,1
AR-MR-DC-DR-DC-DL-ML-MC-ML-AL-ML-MC-DC-MR-AR,1
AR-AC-MC-ML-DL-ML-AL,1
AL-AC-MC-ML-AL-ML-MC,1
AC-AR-MR-AC,1
AL-ML-MC-ML-MC-AR-AC-AL-ML-DL-DC-MR,1
AL-ML-AL-ML-MC-MR-MC-ML-AL,1
AC-AL-AC-MR-AR-AC-AR,1
AR-AC-MC-AR-MR-AR-AC-ML-MC-MR-MC,1
AL-ML-MC-DC-DR-DC-DL-DC-MC-MR,1
AL-ML-MC-MR-AR-MR-AC-AL,1
AR-AC-MC-ML-AL-AC-MR-AR-AC-AL-AC,1
AR-MR-DR-DC-MC-ML-MC-MR-AR-MR-MC-ML-MC-AC,1
AR-AL-ML-MR-AR-MC-AL-ML-MR-ML-DC-ML-MC-MR-AR-MC,1
AR-MR-AC-AL-AC-AL-AC,1
AR-MR-AR-AC-AL-AC-AL,1
AR-MR-MC-MR-DR-MR-MC-ML-AL,1
AC-AL-ML-MC-DC-DL-ML,1
AL-ML-MC-MR-AR-AC-AR-MR-MC-ML-MC-MR-MC-AR,1
AR-MR-AR-AC-MC-AC,1
AL-ML-MC-MR-MC-AR-MR-MC-MR-AR,1
AR-ML-MC-MR-MC-DC-MR-AL-MR-AL-MC-AR-AL-AR-MC-ML-MC-AL,1
AL-ML-MC-MR-AR-AC-AR-MR-MC-ML-AL-ML-MC-MR-AR,1
AC-MC-ML-MC-MR-AC,1
AC-MR-MC-AC-AL,1
AC-AL-ML-MC-AL-ML-MC-MR-MC-ML-AL-AC-AR-AC,1
AL-ML-DL-DC-MC-DR-MR-MC-AR,1
AR-MR-MC-ML-MC-MR-AR-MR-MC,1
AL-ML-AC-AR-AC,1
AR-AC-AL-MC-MR-MC-AL-ML-MC-MR-AR-MR-MC,1
AC-MC-MR-MC-ML-MC-ML-MC-MR-MC-ML,1
AC-MC-MR-MC-ML-AC-MC-AR,1
AL-AC-MR-MC-AL-AC,1
AC-AL-AC-MC-AC-AL,1
AR-MR-MC-ML-DC-DR-MC-DC-DL-DC-MR,1
AR-MR-MC-AC-MC-MR-AR-AC,1
AR-MR-AR-AC-AL-AC-AR,1
AR-MC-MR-AR,1
AR-MR-AC-ML-AL,1
AR-MC-AC-MC-MR-AR,1
AR-MR-MC-MR-AR-MR-MC-ML-AC,1
AL-AC-AR-AC-AL-AC-MR-MC-AL-AC-AL-ML-MC-ML-AL,1
AR-MC-MR-AC-AR-AC-AL-ML-AL-AC-AL-AC,1
AR-MC-AC-AL-ML-AL-AC,1
AR-AC-AR-AC-AL-AC-AR,1
AR-AC-MC-AC-MC-DC-DR-MR,1
AR-MR-DC-DL-DC-DR-MR-AR,1
AR-MC-DC-DL-ML-DL-DC-DR-DC-DL-DC-DR-DC-DL,1
AL-ML-MC-ML-DL-DC-DL-ML,1
AC-AR-MC-ML,1
AC-AR-MC-MR-AR-MR-MC-ML-AL,1
AR-MR-MC-ML-AL-ML-MC-MR,1
AR-MR-AR-MR-MC-ML-DL-DC-DR-DC-ML,1
AL-MC-DC-MC-MR-AR-AC,1
AL-ML-MC-MR-MC-ML-AL-ML-MC-MR-AR-AC,1
AR-AC-AL-MC-MR-AR-AC,1
AR-AC-AL-MC-MR-MC-ML-AL-AC-MC-DL-DR-MR,1
AR-MR-AR-MR-MC-AL-AC-AL-AC-AR,1
AR-AC-MR-MC-ML-AL-ML,1
